Date,Temperature(C),TdAvg(C),Hr.Avg(%),Wind(km/h),Pres.e.lev(Hp),Prec.(mm),TotClOct,lowClOct,VisKm
10/09/2020,42.6,29.0,35.1,15.0,30.4,NW,4.8,1009.3,0.0
10/08/2020,41.4,27.0,32.8,15.0,35.1,N,10.1,1010.0,0.0
10/07/2020,39.0,24.6,31.4,17.1,43.6,N,18.1,1009.5,0.0
10/06/2020,36.8,23.0,29.5,19.5,56.2,N,21.8,1011.6,0.0
10/05/2020,33.8,21.0,28.2,19.1,59.1,N,24.6,1013.5,0.0
10/04/2020,35.0,22.4,28.3,15.2,50.1,N,24.6,1013.9,0.0
10/03/2020,36.8,24.4,30.4,20.5,56.9,N,28.7,1012.5,0.0
10/02/2020,39.0,26.0,32.0,21.5,55.7,N,25.2,1010.1,0.0
10/01/2020,40.4,26.8,33.0,21.3,52.0,N,24.3,1007.2,0.0
09/30/2020,39.8,26.6,33.0,18.8,44.4,N,22.7,1007.9,0.0
09/29/2020,41.4,26.4,33.6,15.3,35.2,N,22.5,1011.8,0.0
09/28/2020,40.4,27.5,32.9,17.9,43.0,N,23.6,1011.6,0.0
09/27/2020,36.8,24.8,30.6,18.9,47.7,N,19.1,1009.4,0.0
09/26/2020,37.0,-----,-----,-----,45.5,N,13.7,1008.5,0.0
09/25/2020,36.6,-----,-----,-----,43.5,NNW,18.5,1008.6,0.0
09/24/2020,37.0,25.5,30.9,19.8,53.2,N,22.7,1009.8,0.0
09/23/2020,38.0,27.4,31.4,19.6,51.9,N,20.4,1009.9,0.0
09/22/2020,39.0,27.6,32.9,19.2,45.7,N,22.2,1009.2,0.0
09/21/2020,41.5,28.0,33.6,18.9,43.6,N,17.4,1006.3,0.0
09/20/2020,41.2,27.8,34.2,16.7,37.0,N,23.6,1005.7,0.0
09/19/2020,41.5,28.8,33.6,18.5,43.7,N,17.2,1008.2,----
09/18/2020,41.5,30.2,34.9,20.1,43.8,N,22.7,1008.9,0.0
09/17/2020,40.5,29.0,33.9,20.8,47.8,N,18.5,1007.4,0.0
09/16/2020,39.5,28.2,32.8,20.0,48.5,N,16.7,1007.1,0.0
09/15/2020,39.5,28.0,33.0,18.5,43.8,N,19.7,1008.6,0.0
09/14/2020,41.5,27.5,33.9,16.8,37.6,N,22.0,1009.5,0.0
09/13/2020,42.5,29.0,35.1,18.8,39.3,N,18.1,1009.3,0.0
09/12/2020,40.8,-----,-----,-----,48.8,NW,10.2,1006.5,0.0
09/11/2020,43.0,-----,-----,-----,49.1,SSW,13.3,1002.4,0.0
09/10/2020,42.2,28.4,35.3,25.9,48.6,N,13.0,1002.6,0.0
09/09/2020,43.0,-----,-----,-----,45.7,NNW,16.7,1005.5,0.0
09/08/2020,43.0,30.6,35.4,23.1,51.0,N,19.5,1006.7,0.0
09/07/2020,43.5,30.5,36.6,20.0,39.4,N,19.2,1004.9,0.0
09/06/2020,48.5,31.0,37.1,23.8,48.7,N,14.4,1003.1,0.0
09/05/2020,48.2,30.0,37.1,20.9,39.5,NNE,5.8,1004.6,0.0
09/04/2020,47.4,30.0,37.8,21.9,42.5,N,18.8,1006.1,0.0
09/03/2020,41.2,29.0,35.2,20.2,41.9,N,22.5,1006.9,0.0
09/02/2020,42.8,28.0,35.3,19.9,41.3,NNW,16.7,1005.1,0.0
09/01/2020,42.0,30.0,35.9,19.2,40.1,NNW,11.6,1003.1,0.0
08/31/2020,41.2,29.8,34.4,24.1,55.4,NNW,14.8,1004.2,0.0
08/30/2020,40.8,28.0,33.4,18.2,44.3,NNW,14.8,1004.7,0.0
08/29/2020,40.0,27.8,33.9,15.4,33.4,N,25.2,1003.5,0.0
08/28/2020,40.0,16.6,32.5,18.2,44.3,N,18.2,1003.6,0.0
08/27/2020,41.2,-----,-----,-----,33.4,NNW,16.1,1005.4,0.0
08/26/2020,41.4,27.0,34.2,16.8,33.6,N,13.3,1005.9,0.0
08/25/2020,41.6,-----,-----,-----,31.5,NNW,15.6,1003.4,0.0
08/24/2020,40.4,27.8,33.7,19.9,46.2,N,19.9,1002.2,0.0
12/01/2020,28.4,13.2,19.0,8.3,52.2,N,1.9,1013.1,0.0
11/30/2020,25.4,12.8,18.3,9.2,57.9,N,7.6,1015.8,0.0
11/29/2020,24.5,13.2,18.2,9.9,60.3,N,11.1,1016.9,0.0
11/28/2020,25.0,15.8,20.4,10.6,55.9,N,13.3,1016.0,0.0
11/27/2020,-----,-----,-----,-----,53.2,NW,11.6,1015.0,0.0
11/26/2020,28.2,16.2,21.0,9.7,49.0,NW,4.0,1011.8,Tr
11/25/2020,29.0,14.0,20.6,7.8,45.2,N,6.0,1009.7,0.0
11/24/2020,27.8,15.0,19.8,8.6,51.8,N,8.7,1015.9,----
11/23/2020,26.8,14.0,19.9,9.0,51.6,N,13.0,1018.6,0.0
11/22/2020,25.4,14.0,19.4,9.2,54.3,N,7.4,1018.8,0.0
11/21/2020,28.0,16.6,21.4,9.8,47.7,NNW,5.3,1013.1,0.0
11/20/2020,30.6,-----,-----,-----,48.9,WSW,10.5,1010.0,0.0
11/19/2020,31.0,18.0,23.1,8.8,41.1,N,5.1,1011.0,0.0
11/18/2020,30.0,18.0,23.4,9.6,41.9,NNW,13.5,1015.0,0.0
11/17/2020,27.8,-----,-----,-----,43.4,N,15.4,1017.1,0.0
11/16/2020,28.0,18.0,21.7,10.5,50.0,NNW,10.9,1016.0,0.0
11/15/2020,31.5,19.5,24.0,12.2,48.5,N,6.4,1013.7,0.0
11/14/2020,30.2,19.0,24.1,11.2,45.5,N,6.0,1014.7,0.0
11/13/2020,30.0,18.0,23.4,12.0,49.8,N,18.1,1018.2,0.0
11/12/2020,28.5,18.4,23.1,13.6,57.1,N,19.6,1016.2,----
11/11/2020,29.5,18.5,23.4,12.0,49.6,N,11.8,1014.7,0.0
11/10/2020,29.5,18.0,23.2,12.5,52.1,N,3.7,1014.4,0.0
11/09/2020,29.6,18.2,23.8,14.1,57.1,S,4.2,1013.7,0.0
11/08/2020,28.6,17.0,22.4,11.3,51.4,NNW,5.1,1012.5,0.0
11/07/2020,27.2,16.8,21.8,12.1,55.1,NNW,6.5,1012.0,0.0
11/06/2020,28.2,16.8,22.8,11.0,49.0,NNW,9.3,1012.9,0.0
11/05/2020,28.0,20.0,23.5,13.2,53.2,S,5.8,1013.7,0.0
11/04/2020,29.0,18.4,23.9,14.5,57.0,N,15.1,1016.0,0.0
11/03/2020,30.6,20.0,24.8,16.2,60.3,N,20.4,1016.3,0.0
11/02/2020,30.6,20.0,23.9,18.3,71.5,NNW,16.2,1014.6,7.0
11/01/2020,34.0,22.8,27.0,17.0,55.2,N,20.4,1011.2,0.0
10/31/2020,34.0,22.0,28.3,16.9,51.4,N,20.8,1011.6,0.0
10/30/2020,34.5,21.8,27.8,16.4,51.2,N,19.5,1013.2,0.0
10/29/2020,35.4,22.6,27.8,19.7,63.5,N,12.5,1013.4,0.0
10/28/2020,36.0,21.0,29.0,12.7,38.0,N,14.4,1012.5,0.0
10/27/2020,35.4,20.6,27.7,14.9,48.3,NNW,8.1,1010.9,0.0
10/26/2020,33.5,22.4,27.8,20.3,65.4,N,13.0,1009.8,0.0
10/25/2020,37.8,24.0,29.1,5.8,23.4,NNW,11.9,1007.5,0.0
10/24/2020,38.6,22.4,29.1,16.9,48.9,WNW,5.1,1010.6,0.0
10/23/2020,37.0,22.8,28.5,19.8,61.1,NNW,5.3,1013.2,0.0
10/22/2020,36.5,20.0,29.2,20.2,60.5,N,15.3,1014.3,0.0
10/21/2020,36.5,23.0,29.1,19.6,58.9,N,6.9,1013.4,0.0
10/20/2020,36.0,23.0,28.8,19.9,60.9,N,11.6,1013.6,0.0
10/19/2020,34.5,23.0,27.8,19.7,63.5,N,14.0,1012.5,----
10/18/2020,33.8,21.8,27.4,18.7,60.1,N,16.2,1011.5,0.0
10/17/2020,33.6,22.0,27.5,16.7,54.5,N,17.6,1011.9,0.0
10/16/2020,35.5,23.0,28.0,19.1,60.5,N,22.2,1013.5,0.0
10/15/2020,34.5,23.0,28.5,19.7,58.8,N,19.3,1014.3,0.0
10/14/2020,35.5,23.5,28.9,19.9,57.9,N,20.1,1013.0,0.0
10/13/2020,35.5,23.5,29.3,20.8,61.7,N,16.9,1011.5,0.0
01/20/2021,22.0,12.2,15.6,5.2,50.4,WNW,14.8,1020.9,Tr
01/19/2021,21.4,9.8,15.9,4.3,47.2,N,2.3,1020.0,0.0
01/18/2021,23.0,12.0,17.6,5.2,45.2,W,15.3,1018.0,0.0
01/17/2021,22.5,12.8,17.7,5.2,44.4,WNW,2.3,1014.1,0.0
01/16/2021,23.4,-----,-----,-----,49.3,CAL,0.0,1013.9,0.0
01/15/2021,23.5,12.4,17.9,5.3,43.4,WNW,5.3,1015.0,0.0
01/14/2021,25.0,17.6,20.9,11.5,57.1,S,13.2,1011.7,0.0
01/13/2021,29.6,16.2,22.9,12.2,53.6,SSE,5.9,1016.0,0.0
01/12/2021,28.2,16.0,20.7,8.6,45.4,NNW,6.9,1020.8,0.0
01/11/2021,26.2,14.2,19.3,7.7,47.7,N,15.1,1019.9,0.0
01/10/2021,26.4,14.4,18.9,6.2,44.7,N,16.2,1017.0,0.0
01/09/2021,26.5,14.0,18.9,2.7,35.1,N,14.8,1015.6,0.0
01/08/2021,26.5,15.0,19.7,6.3,41.8,N,10.6,1016.9,0.0
01/07/2021,26.2,14.6,19.5,9.5,54.2,N,16.2,1017.6,0.0
01/06/2021,26.5,13.4,18.8,9.9,59.0,N,12.3,1018.0,0.0
01/05/2021,26.4,13.0,18.8,10.1,57.9,N,10.6,1014.6,0.0
01/04/2021,25.0,13.0,18.0,9.6,59.7,N,10.9,1015.7,0.0
01/03/2021,25.0,13.0,18.0,9.8,60.5,N,13.9,1016.1,0.0
01/02/2021,25.0,12.4,17.9,9.8,60.8,N,10.2,1015.8,0.0
01/01/2021,22.2,12.4,16.5,9.3,63.3,N,10.4,1015.5,----
12/31/2021,23.6,-----,-----,-----,58.4,N,12.5,1014.7,----
12/30/2021,22.4,-----,-----,-----,54.3,N,14.8,1015.8,0.0
12/29/2021,23.0,11.0,16.3,6.6,54.4,N,15.3,1017.8,0.0
12/28/2021,25.2,12.4,18.8,7.0,48.6,NNE,8.0,1017.2,0.0
12/27/2021,24.8,-----,-----,-----,47.6,ESE,12.0,1015.2,0.0
12/26/2021,24.0,13.8,17.3,7.3,53.2,N,24.3,1016.4,0.0
12/25/2021,22.2,10.8,16.7,7.7,57.3,N,19.5,1019.0,0.0
12/24/2021,22.8,13.0,17.4,9.3,60.4,N,11.8,1018.9,0.0
12/23/2021,22.2,12.2,17.3,9.7,62.5,N,11.4,1017.8,0.0
12/22/2021,24.2,12.6,17.3,8.7,58.3,N,16.2,1017.5,0.0
12/21/2021,23.8,11.4,16.8,8.4,59.7,N,15.1,1019.1,0.0
12/20/2021,23.2,11.8,17.2,9.6,60.6,N,20.6,1019.9,0.0
12/19/2021,23.0,12.0,17.2,10.0,64.0,N,20.8,1020.4,0.0
12/18/2021,22.8,12.8,17.5,9.7,62.4,N,13.0,1020.1,0.0
12/17/2021,22.8,14.8,17.7,11.3,65.4,N,5.8,1018.3,0.0
12/16/2021,24.4,15.0,18.5,10.4,58.5,SW,1.1,1014.2,0.0
12/15/2021,28.0,15.2,20.6,11.4,56.9,NW,10.4,1010.0,0.0
12/14/2021,29.5,20.0,23.9,14.6,56.2,S,13.0,1009.3,0.0
12/13/2021,28.6,16.4,22.6,11.8,51.4,SSW,4.0,1013.6,0.0
12/12/2021,28.5,13.0,20.8,7.2,43.0,SSE,7.6,1015.2,0.0
12/11/2021,26.2,11.2,17.0,8.4,59.6,N,3.7,1016.8,0.0
12/10/2021,25.0,12.0,18.1,8.2,54.2,N,10.0,1019.1,0.0
12/09/2021,27.2,15.0,20.4,12.6,62.0,N,4.0,1019.4,0.0
12/08/2021,26.2,19.8,22.3,13.8,58.3,SSE,15.1,1017.0,0.0
12/07/2021,25.0,13.0,18.1,9.3,55.9,SW,4.8,1017.4,0.0
12/06/2021,26.2,11.6,17.7,8.3,57.4,NW,2.8,1016.0,0.0
12/05/2021,26.5,13.0,18.6,9.1,55.1,N,2.1,1013.9,0.0
12/04/2021,25.2,12.2,17.9,9.6,60.7,N,12.0,1015.2,0.0
12/03/2021,25.0,13.8,18.0,6.1,48.2,N,9.0,1016.2,----
12/02/2021,26.5,13.8,19.2,6.7,44.9,NNW,5.3,1013.7,0.0
03/11/2021,34.5,19.4,26.9,9.2,34.3,WSW,2.3,1009.6,0.0
03/10/2021,28.6,15.6,22.1,5.2,32.7,N,11.9,1012.7,----
03/09/2021,27.6,13.6,19.8,6.3,40.7,N,18.2,1014.9,0.0
03/08/2021,28.0,14.4,21.2,7.4,44.7,N,17.6,1014.8,0.0
03/07/2021,27.5,12.0,19.0,4.8,41.0,N,18.5,1017.0,0.0
03/06/2021,25.0,12.4,18.5,6.2,47.5,N,16.2,1021.2,0.0
03/05/2021,23.4,11.4,16.4,5.8,51.1,N,8.8,1021.4,0.0
03/04/2021,23.0,11.5,16.2,4.8,48.5,NNW,7.9,1017.3,0.0
03/03/2021,25.2,11.4,17.7,7.3,52.7,N,17.8,1018.0,0.0
03/02/2021,24.5,11.5,17.7,7.1,51.8,N,7.9,1018.8,0.0
03/01/2021,24.2,12.0,17.8,8.2,55.7,NNW,11.1,1017.6,0.0
02/28/2021,28.8,14.4,21.6,7.8,47.8,NW,15.6,1013.3,----
02/27/2021,27.4,-----,-----,-----,36.0,N,12.2,1013.5,0.0
02/26/2021,24.8,11.6,17.3,5.8,42.2,NNW,15.2,1018.4,0.0
02/25/2021,21.8,11.8,17.1,3.6,43.9,N,12.5,1021.2,0.0
02/24/2021,25.4,13.8,17.8,2.7,38.0,N,17.7,1017.9,----
02/23/2021,25.4,9.4,16.3,3.1,42.8,N,17.1,1017.5,0.0
02/22/2021,20.6,9.2,15.1,1.7,42.5,N,23.2,1020.2,0.0
02/21/2021,20.8,9.0,15.4,1.5,40.6,N,21.3,1021.9,0.0
02/20/2021,20.4,9.0,15.7,2.5,43.0,NNW,18.8,1022.5,0.0
02/19/2021,19.4,9.0,14.0,2.0,45.0,WNW,6.9,1023.1,0.0
02/18/2021,17.6,9.8,13.4,1.7,46.0,W,13.0,1019.0,Tr
02/17/2021,25.0,11.2,15.2,3.3,47.4,NW,12.7,1010.6,0.0
02/16/2021,25.5,15.2,19.0,10.6,59.8,N,11.6,1007.8,0.0
02/15/2021,30.2,14.0,19.9,9.0,52.1,N,12.5,1012.6,0.0
02/14/2021,25.4,-----,-----,-----,43.2,N,20.4,1015.3,0.0
02/13/2021,27.8,-----,-----,-----,42.7,N,18.5,1014.6,0.0
02/12/2021,27.2,-----,-----,-----,40.7,N,15.6,1013.3,0.0
02/11/2021,29.2,13.8,21.5,8.3,47.5,N,16.1,1017.3,0.0
02/10/2021,29.0,15.8,21.5,7.3,41.5,N,4.2,1018.3,0.0
02/09/2021,29.4,17.4,22.3,7.6,40.8,E,13.0,1020.1,0.0
02/08/2021,25.5,12.5,19.0,9.2,53.1,N,11.9,1021.4,----
02/07/2021,23.5,12.4,17.4,10.4,66.9,N,10.7,1020.0,0.0
02/06/2021,28.0,14.0,17.1,13.4,79.4,N,10.0,1018.0,2.0
02/05/2021,26.5,15.5,18.0,11.5,68.6,NNW,5.6,1012.7,1.3
02/04/2021,27.5,17.0,22.1,14.5,64.2,N,9.3,1009.1,2.0
02/03/2021,29.6,17.0,22.4,14.4,62.1,SSW,7.9,1013.0,0.0
02/02/2021,29.0,13.0,20.0,7.2,46.1,N,10.0,1014.4,0.0
02/01/2021,26.4,12.4,18.8,7.4,49.7,N,7.4,1016.9,0.0
01/31/2021,21.5,10.4,15.3,4.2,49.2,N,1.2,1018.8,----
01/30/2021,20.8,-----,-----,-----,46.7,NNW,1.9,1020.2,0.0
01/29/2021,22.2,12.6,16.2,4.7,47.0,NNW,7.1,1016.2,0.0
01/28/2021,26.4,11.8,18.0,7.4,50.9,W,1.4,1014.3,0.0
01/27/2021,25.4,-----,-----,-----,48.4,NNW,10.7,1013.7,0.0
01/26/2021,22.0,8.8,14.3,3.2,49.0,N,16.2,1019.7,0.0
01/25/2021,21.4,8.8,14.0,-2.3,33.4,N,16.2,1019.2,0.0
01/24/2021,21.5,7.6,13.8,-3.4,32.0,N,15.1,1018.9,0.0
01/23/2021,21.6,9.4,15.6,-4.7,25.3,N,11.6,1019.7,0.0
01/22/2021,21.4,9.2,13.9,2.6,47.6,N,21.7,1025.0,0.0
01/21/2021,18.0,8.6,12.7,2.6,52.1,N,12.7,1027.9,0.0
04/30/2021,41.0,26.0,33.0,4.6,17.6,N,22.9,1012.0,0.0
04/29/2021,34.6,20.8,27.8,5.1,25.6,N,25.5,1014.5,0.0
04/28/2021,34.0,18.8,26.0,6.5,32.2,N,28.0,1013.4,0.0
04/27/2021,33.4,16.8,25.0,8.5,37.9,N,26.6,1012.3,0.0
04/26/2021,36.8,22.4,28.7,7.1,27.8,N,19.0,1007.3,0.0
04/25/2021,36.4,20.4,29.2,9.4,31.8,NNW,18.1,1007.8,0.0
04/24/2021,34.6,20.4,27.5,5.7,27.8,N,24.6,1009.7,0.0
04/23/2021,32.0,20.0,26.0,1.4,23.3,N,32.9,1014.2,0.0
04/22/2021,33.2,20.0,25.8,3.9,25.7,N,34.3,1014.8,0.0
04/21/2021,39.0,22.2,28.9,11.4,35.7,N,24.8,1012.1,0.0
04/20/2021,39.5,23.2,31.5,14.3,37.9,SSW,6.9,1009.0,0.0
04/19/2021,38.0,23.0,30.7,13.9,35.9,S,5.8,1011.6,0.0
04/18/2021,38.4,24.0,30.6,8.6,25.9,N,21.8,1012.3,0.0
04/17/2021,36.4,-----,-----,-----,20.9,N,15.8,1009.9,0.0
04/16/2021,34.5,-----,-----,-----,24.5,N,15.6,1010.5,0.0
04/15/2021,32.6,14.8,24.2,4.6,28.1,N,16.9,1013.1,0.0
04/14/2021,28.8,15.6,21.4,4.8,34.6,N,18.5,1016.2,0.0
04/13/2021,26.6,12.4,19.4,5.2,42.1,N,26.2,1016.8,0.0
04/12/2021,24.4,12.4,18.4,4.0,35.6,N,17.6,1017.4,0.0
04/11/2021,23.6,12.0,17.8,3.0,35.3,NNW,14.5,1017.2,0.0
04/10/2021,28.4,14.4,20.7,7.7,45.6,N,15.3,1013.4,0.0
04/09/2021,26.0,16.2,22.4,10.7,49.1,N,13.9,1012.1,0.0
04/08/2021,37.8,20.8,27.1,1.7,19.8,N,19.6,1011.3,----
04/07/2021,38.4,22.2,29.5,9.6,32.9,S,3.0,1009.4,0.0
04/06/2021,37.4,16.6,25.3,6.4,34.3,NNW,10.4,1011.0,0.0
04/05/2021,32.2,15.4,22.4,3.1,31.7,N,22.9,1017.5,0.0
04/04/2021,27.2,14.2,20.2,3.0,33.1,N,19.6,1019.0,0.0
04/03/2021,26.5,12.8,18.9,5.3,43.5,NNW,22.0,1019.5,0.0
04/02/2021,27.0,14.5,20.6,7.1,43.0,NW,11.6,1016.5,0.0
04/01/2021,25.5,12.6,19.4,6.1,44.9,NNW,12.7,1014.0,0.0
03/31/2021,24.4,11.8,18.0,4.7,42.5,NNW,16.2,1014.3,0.0
03/30/2021,23.8,12.8,18.3,3.6,39.6,N,25.9,1015.4,0.0
03/29/2021,23.2,10.4,17.6,2.0,36.5,N,33.4,1022.0,0.0
03/28/2021,23.0,10.8,17.0,-0.1,32.7,N,29.9,1023.9,0.0
03/27/2021,24.0,11.8,16.8,2.3,39.6,NNW,27.1,1022.8,0.0
03/26/2021,24.6,13.2,19.2,0.7,29.8,N,16.7,1016.4,0.0
03/25/2021,29.5,15.0,21.1,3.4,34.0,NW,19.9,1011.8,0.0
03/24/2021,33.5,17.0,24.2,12.2,50.4,NW,18.8,1006.9,0.0
03/23/2021,34.0,23.5,28.7,13.5,41.3,SSW,25.5,1005.9,----
03/22/2021,36.0,24.0,30.0,11.1,31.0,N,1.5,1008.7,----
03/21/2021,33.4,18.6,25.8,8.0,29.4,S,6.8,1009.7,0.0
03/20/2021,29.0,-----,-----,-----,33.7,N,13.0,1014.4,0.0
03/19/2021,-----,-----,-----,-----,39.7,N,19.9,1016.3,----
03/18/2021,28.8,13.5,20.8,5.9,39.2,N,13.4,1013.9,0.0
03/17/2021,29.5,15.5,21.6,9.2,47.7,N,17.6,1011.2,0.0
03/16/2021,31.0,15.2,22.5,11.0,51.0,N,13.4,1008.6,0.0
03/15/2021,29.2,15.0,22.0,8.4,42.1,N,17.5,1009.2,0.0
03/14/2021,25.6,13.0,19.0,6.9,47.1,N,23.6,1014.1,0.0
03/13/2021,25.0,13.0,18.7,7.5,49.5,N,16.0,1015.8,0.0
03/12/2021,31.8,17.5,23.7,10.2,44.8,NW,14.8,1012.1,0.0
06/19/2021,37.0,24.0,31.2,9.4,27.4,N,21.3,1009.7,0.0
06/18/2021,34.9,24.8,29.5,-----,32.4,WNW,33.0,----,0.0
06/17/2021,37.6,22.4,29.2,13.1,40.0,NNW,26.9,1012.6,0.0
06/16/2021,37.0,22.5,30.1,13.7,38.6,N,17.6,1009.1,0.0
06/15/2021,35.9,21.6,28.9,-----,36.8,WNW,22.5,----,0.0
06/14/2021,42.2,25.5,32.2,16.4,40.8,NNW,24.3,1007.0,0.0
06/13/2021,43.0,25.0,33.8,13.8,31.4,N,19.7,1006.7,0.0
06/12/2021,40.6,25.8,33.5,11.3,26.9,WNW,24.9,1006.8,0.0
06/11/2021,43.5,26.0,34.1,11.3,27.3,N,22.7,1009.0,0.0
06/10/2021,42.2,26.0,33.9,14.5,31.9,N,8.7,1007.6,0.0
06/09/2021,38.8,23.5,30.9,13.4,36.2,N,17.4,1010.0,0.0
06/08/2021,38.0,22.6,29.9,13.2,38.0,N,18.8,1010.5,0.0
06/07/2021,36.5,22.0,29.5,13.5,39.1,N,20.2,1010.9,0.0
06/06/2021,35.0,21.6,28.7,13.1,41.6,N,25.0,1010.3,0.0
06/05/2021,35.5,22.0,28.2,14.4,45.4,NNW,19.9,1011.2,0.0
06/04/2021,35.6,21.2,28.0,12.6,42.1,N,24.6,1012.5,0.0
06/03/2021,36.5,22.5,28.7,15.0,45.6,N,26.6,1011.7,0.0
06/02/2021,43.0,24.2,31.9,12.7,33.0,N,26.9,1010.0,0.0
06/01/2021,44.6,26.4,34.9,9.0,21.1,N,19.0,1007.3,0.0
05/31/2021,42.4,24.2,33.1,6.1,19.2,N,12.0,1009.2,0.0
05/30/2021,38.4,21.0,31.9,5.4,20.0,N,20.2,1008.8,0.0
05/29/2021,40.8,25.6,32.6,5.4,22.0,N,18.8,1009.8,0.0
05/28/2021,41.6,25.0,33.4,6.7,19.8,N,20.4,1008.7,0.0
05/27/2021,41.2,25.0,33.8,8.7,22.7,N,20.8,1007.6,0.0
05/26/2021,40.8,24.0,32.0,9.1,26.5,N,23.4,1008.7,0.0
05/25/2021,36.8,21.2,28.7,8.0,28.7,N,22.2,1011.0,0.0
05/24/2021,33.4,21.0,27.3,7.3,30.0,N,25.5,1011.2,0.0
05/23/2021,34.5,19.0,26.4,9.1,35.3,N,24.1,1012.0,0.0
05/22/2021,38.0,22.0,29.0,13.5,41.5,N,18.5,1010.2,0.0
05/21/2021,39.0,25.0,30.6,15.7,43.2,NNW,17.7,1007.1,----
05/20/2021,38.2,25.4,31.2,14.6,39.0,N,27.8,1006.8,0.0
05/19/2021,36.6,23.2,29.8,14.1,40.9,N,24.8,1009.5,0.0
05/18/2021,39.6,22.0,29.8,13.0,39.1,N,17.2,1009.4,0.0
05/17/2021,40.5,23.4,32.0,11.0,28.8,N,13.0,1005.5,0.0
05/16/2021,37.5,20.6,28.9,6.9,27.6,N,16.9,1007.9,----
05/15/2021,36.6,22.6,29.6,11.0,32.4,N,16.7,1009.9,0.0
05/14/2021,37.8,21.8,29.8,10.5,31.5,N,17.8,1010.6,0.0
05/13/2021,37.6,23.0,30.4,13.0,34.7,N,16.4,1006.9,0.0
05/12/2021,38.6,23.8,30.9,10.4,29.3,NNW,25.0,1005.7,0.0
05/11/2021,42.2,25.0,31.4,8.6,26.5,NNW,17.2,1005.8,0.2
05/10/2021,42.2,27.6,35.6,2.9,13.4,N,14.8,1007.1,0.0
05/09/2021,40.2,25.8,33.1,3.4,16.8,N,10.6,1009.2,----
05/08/2021,41.0,21.5,30.7,10.3,31.1,NNW,14.6,1011.9,0.0
05/07/2021,40.8,24.8,32.3,6.4,20.5,N,10.0,1011.5,0.0
05/06/2021,43.0,25.0,34.4,10.8,24.6,N,12.2,1010.0,0.0
05/05/2021,41.8,26.2,34.2,7.4,20.0,N,10.2,1008.9,0.0
05/04/2021,41.4,-----,-----,-----,23.5,N,8.2,1009.7,0.0
05/03/2021,39.4,-----,-----,-----,28.4,N,10.4,1010.2,----
05/02/2021,40.0,22.4,31.2,8.8,26.5,N,14.6,1011.3,0.0
05/01/2021,42.5,25.6,33.1,4.4,17.5,N,21.3,1012.1,0.0
08/08/2021,43.6,29.6,35.2,15.8,32.4,SW,7.9,1004.6,0.0
08/07/2021,42.6,28.2,35.2,14.9,33.5,SW,5.1,1003.6,0.0
08/06/2021,42.4,28.4,34.8,12.9,28.4,SSW,4.6,1003.7,0.0
08/05/2021,42.2,28.8,35.3,11.6,25.2,SSW,7.6,1006.4,0.0
08/04/2021,43.2,27.2,35.0,12.7,27.5,S,5.1,1005.6,0.0
08/03/2021,42.0,27.5,34.6,11.1,27.0,SSW,6.5,1003.6,0.0
08/02/2021,41.4,26.5,33.9,11.4,28.6,S,7.9,1002.9,0.0
08/01/2021,42.0,27.5,34.4,11.4,26.3,SSW,7.2,1002.8,0.0
07/31/2021,42.0,26.5,35.1,14.2,33.1,NE,16.2,1002.3,0.0
07/30/2021,41.5,28.0,34.6,13.1,29.3,N,19.7,1003.3,0.0
07/29/2021,42.0,27.0,34.1,13.7,32.8,NNW,23.2,1003.5,----
07/28/2021,40.5,29.0,35.4,10.0,21.7,N,24.9,1004.7,0.0
07/27/2021,42.5,28.8,35.5,16.2,35.2,N,22.5,1006.6,0.0
07/26/2021,41.0,30.0,34.3,19.7,45.3,N,20.4,1005.1,0.0
07/25/2021,39.0,27.8,33.1,13.4,32.5,N,19.9,1004.3,0.0
07/24/2021,40.2,27.6,33.2,14.8,35.7,NNW,22.5,1003.9,0.0
07/23/2021,39.8,27.8,33.8,14.0,32.0,NNW,18.1,1004.4,0.0
07/22/2021,40.2,27.8,33.8,12.0,27.7,N,24.1,1006.1,0.0
07/21/2021,41.2,27.8,34.8,12.0,27.0,N,27.3,1007.2,0.0
07/20/2021,43.2,28.0,35.9,13.0,26.8,N,23.6,1006.4,0.0
07/19/2021,44.4,31.0,37.3,11.4,22.6,N,24.1,1003.3,0.0
07/18/2021,43.8,29.0,36.4,8.5,19.3,N,20.4,1002.1,0.0
07/17/2021,42.8,28.0,35.8,10.2,22.8,N,19.0,1004.0,0.0
07/16/2021,42.8,28.6,35.8,15.1,31.1,N,18.1,1002.0,0.0
07/15/2021,41.0,27.5,34.2,17.2,37.6,N,16.7,1002.3,0.0
07/14/2021,41.5,27.5,34.2,18.1,40.3,N,15.5,1004.1,0.0
07/13/2021,42.5,28.6,35.1,16.5,34.8,N,22.5,1004.7,0.0
07/12/2021,42.0,29.0,35.4,18.5,37.4,N,14.8,1004.1,0.0
07/11/2021,41.5,28.0,34.7,19.0,40.8,N,13.5,1002.1,0.0
07/10/2021,42.0,27.2,34.5,16.0,35.7,N,18.5,1002.7,0.0
07/09/2021,43.0,28.0,35.0,20.8,44.9,N,15.5,1005.2,0.0
07/08/2021,41.5,28.0,34.3,21.2,47.6,N,16.9,1005.2,0.0
07/07/2021,41.0,25.8,33.1,18.0,43.5,NNW,20.6,1004.5,0.0
