Date,Temperature(C),TdAvg(C),Hr.Avg(%),Wind(km/h),Pres.e.lev(Hp),Prec.(mm),TotClOct,lowClOct,VisKm
10/10/2020,-----,-----,-----,-----,17.1,SE,11.6,1015.1,0.0
10/09/2020,35.8,-----,-----,-----,21.1,NE,8.6,1015.1,0.0
10/08/2020,35.2,-----,-----,-----,29.3,S,1.9,1014.2,0.0
10/07/2020,33.6,13.8,24.2,6.3,34.9,W,3.7,1014.6,----
10/06/2020,32.8,15.0,23.2,9.5,45.8,WNW,5.6,1015.0,0.0
10/05/2020,31.5,13.0,21.8,14.1,61.7,NW,4.6,1015.9,0.0
10/04/2020,28.5,14.5,21.2,15.2,70.5,WNW,10.9,1015.6,0.0
10/03/2020,-----,-----,-----,-----,65.0,W,13.6,1016.0,----
10/02/2020,33.4,-----,-----,-----,62.5,NW,11.1,1011.4,----
10/01/2020,34.4,16.8,25.0,16.5,65.4,NW,7.7,1009.8,0.0
09/30/2020,36.4,16.8,26.6,12.2,42.6,NW,13.9,1010.4,0.0
09/29/2020,35.4,17.0,25.5,9.8,39.0,NW,10.2,1013.7,0.0
09/28/2020,34.8,16.5,26.7,13.7,49.4,NW,8.1,1015.2,0.0
09/27/2020,34.4,15.0,23.5,14.6,62.2,W,8.8,1013.4,0.0
09/26/2020,-----,-----,-----,-----,65.4,WNW,16.1,1011.5,----
09/25/2020,30.6,-----,-----,-----,61.2,W,16.7,1011.9,0.0
09/24/2020,31.2,16.6,23.3,17.6,73.5,NW,10.4,1012.6,0.0
09/23/2020,31.6,19.0,23.2,17.3,69.1,NW,13.0,1013.8,0.0
09/22/2020,33.8,16.2,24.6,14.5,53.3,NW,13.2,1012.7,0.0
09/21/2020,39.2,18.5,27.3,14.0,45.2,NW,12.4,1009.2,0.0
09/20/2020,38.5,18.4,28.4,10.5,34.7,NW,6.5,1009.2,0.0
09/19/2020,-----,-----,-----,-----,28.8,NW,5.6,1011.2,----
09/18/2020,37.0,-----,-----,-----,46.2,NW,11.1,1011.9,----
09/17/2020,37.2,19.6,28.0,17.0,56.7,NNW,7.6,1010.5,0.0
09/16/2020,36.8,19.6,28.2,15.5,47.4,NNW,11.7,1010.2,0.0
09/15/2020,36.4,19.0,26.5,15.2,49.5,NNW,16.1,1011.9,0.0
09/14/2020,34.3,17.0,25.8,14.9,53.2,NW,11.1,1013.3,0.0
09/13/2020,40.2,18.2,27.2,11.8,41.0,NW,11.4,1012.8,0.0
09/12/2020,33.0,20.4,27.9,11.9,48.7,W,7.4,1010.5,----
09/11/2020,43.0,-----,-----,-----,26.7,W,16.7,1003.3,----
09/10/2020,41.6,22.5,30.7,17.6,53.4,NW,5.6,1005.3,0.0
09/09/2020,40.6,21.4,29.1,19.2,58.0,NW,11.6,1008.9,0.0
09/08/2020,42.6,21.8,30.8,18.2,51.4,NW,13.4,1008.9,0.0
09/07/2020,41.0,20.5,31.8,15.3,39.8,WNW,8.7,1007.6,0.0
09/06/2020,43.5,19.0,30.2,13.2,41.5,NW,11.1,1006.2,0.0
09/05/2020,-----,-----,-----,-----,15.7,CAL,0.0,1007.0,----
09/04/2020,43.2,-----,-----,-----,12.1,SSE,5.6,1009.9,----
09/03/2020,42.8,20.2,29.8,14.3,48.3,SE,8.1,1009.9,0.0
09/02/2020,39.6,20.6,27.5,17.8,57.6,NW,14.8,1007.2,0.0
09/01/2020,42.2,21.4,30.9,15.5,48.7,WNW,8.6,1004.2,0.0
08/31/2020,42.8,21.0,31.6,13.3,43.7,NW,8.6,1005.4,0.0
08/30/2020,42.2,21.0,32.9,8.6,25.7,NW,6.9,1005.6,0.0
08/29/2020,-----,-----,-----,-----,29.2,W,3.7,1006.8,----
08/28/2020,-----,-----,-----,-----,60.8,WNW,14.8,----,----
08/27/2020,33.0,16.5,24.1,14.9,61.5,WNW,9.3,1008.8,0.0
08/26/2020,33.6,16.6,25.1,15.8,56.7,NW,19.1,1009.2,0.0
08/25/2020,35.6,15.8,25.8,11.6,43.0,NW,15.9,1007.0,0.0
08/24/2020,34.8,16.4,25.3,13.0,53.2,NNW,4.2,1005.5,0.0
12/01/2020,20.0,7.0,12.5,5.8,65.5,SSE,7.4,1016.8,0.0
11/30/2020,19.2,6.5,11.6,7.4,76.3,SSE,8.3,1020.6,0.0
11/29/2020,17.8,4.5,11.0,8.0,83.0,SSE,4.6,1022.6,0.0
11/28/2020,-----,-----,-----,-----,67.0,ESE,6.2,1019.6,----
11/27/2020,16.5,-----,-----,-----,-----,----,----,----,----
11/26/2020,21.0,9.6,13.3,10.4,84.0,SW,13.9,1011.5,2.0
11/25/2020,20.8,9.8,13.9,5.1,55.9,SSW,5.3,1013.8,0.0
11/24/2020,21.2,7.8,12.7,8.1,76.4,SSE,6.9,1021.0,0.0
11/23/2020,20.4,6.5,13.4,11.0,84.0,W,1.9,1022.9,0.0
11/22/2020,19.6,6.5,12.0,9.1,83.8,WSW,4.4,1022.2,0.0
11/21/2020,-----,-----,-----,-----,81.5,WSW,8.6,1019.0,----
11/20/2020,21.2,-----,-----,-----,63.6,CAL,0.0,1014.3,----
11/19/2020,20.6,8.8,14.7,6.2,57.8,SE,6.9,1017.3,0.0
11/18/2020,20.0,8.6,14.2,7.3,65.4,SE,8.8,1022.1,0.0
11/17/2020,20.8,0.9,13.5,8.4,73.6,CAL,0.0,1022.6,0.0
11/16/2020,18.5,11.8,13.6,10.4,80.9,NW,4.0,1018.4,1.7
11/15/2020,16.5,9.6,13.8,10.6,79.5,NE,6.5,1016.1,0.0
11/14/2020,-----,-----,-----,-----,35.2,SSE,13.9,1017.6,----
11/13/2020,24.4,-----,-----,-----,57.7,CAL,0.0,1021.1,----
11/12/2020,24.2,9.6,16.3,10.5,71.6,WNW,2.8,1020.0,0.0
11/11/2020,-----,-----,-----,-----,-----,----,----,----,0.0
11/10/2020,24.0,8.8,15.3,8.8,72.0,W,2.9,1018.3,0.0
11/09/2020,23.8,12.0,18.0,12.1,68.0,ENE,10.1,1016.9,1.0
11/08/2020,22.8,14.4,18.5,12.4,69.2,E,13.2,1015.8,0.0
11/07/2020,-----,-----,-----,-----,70.1,NW,4.3,1016.5,----
11/06/2020,19.0,-----,-----,-----,85.1,WNW,9.3,1012.7,----
11/05/2020,21.2,13.8,15.9,14.2,90.2,SW,25.0,1012.3,14.0
11/04/2020,-----,-----,-----,-----,76.5,SW,11.9,1016.7,0.0
11/03/2020,24.6,12.2,17.1,13.7,81.9,NW,4.6,1018.9,0.0
11/02/2020,26.0,13.5,19.9,15.7,76.0,WNW,10.1,1016.8,0.0
11/01/2020,31.2,15.0,20.9,16.7,79.4,NNW,6.5,1014.1,0.0
10/31/2020,-----,-----,-----,-----,55.7,CAL,0.0,1013.4,----
10/30/2020,33.6,-----,-----,-----,54.3,NW,9.3,1016.5,----
10/29/2020,34.0,15.0,23.1,13.7,60.0,NW,3.7,1016.1,0.0
10/28/2020,33.8,15.8,24.1,5.3,33.4,N,4.2,1014.6,0.0
10/27/2020,32.4,16.0,23.2,3.2,31.5,SSE,9.7,1014.3,0.0
10/26/2020,32.2,16.0,23.2,4.8,33.8,SE,8.7,1013.8,0.0
10/25/2020,31.8,14.5,22.1,3.0,34.5,ESE,8.7,1013.8,0.0
10/24/2020,-----,-----,-----,-----,18.3,SE,15.4,1015.2,----
10/23/2020,32.6,-----,-----,-----,32.6,CAL,0.0,1017.7,----
10/22/2020,30.4,13.0,20.7,14.3,75.0,W,5.8,1019.1,----
10/21/2020,33.5,12.0,20.8,8.6,47.4,WSW,6.9,1016.6,0.0
10/20/2020,34.3,17.2,24.4,3.9,29.9,SSE,11.1,1015.2,0.0
10/19/2020,33.5,14.0,21.4,6.5,42.9,NW,3.7,1016.4,----
10/18/2020,33.0,12.8,22.6,8.1,43.6,WNW,3.7,1015.0,0.0
10/17/2020,31.5,11.6,19.8,12.0,53.7,W,6.0,1015.2,0.0
10/16/2020,29.4,-----,-----,-----,75.4,W,13.6,1017.9,----
10/15/2020,29.2,13.6,20.9,16.1,77.9,NW,11.8,1018.2,0.0
10/14/2020,29.0,12.4,20.5,11.7,60.6,NW,12.5,1017.2,0.0
10/13/2020,31.6,14.9,22.3,15.1,66.9,NNW,9.5,1014.9,0.0
01/20/2021,13.6,4.6,8.3,4.4,77.6,W,16.9,1019.3,9.3
01/19/2021,12.2,2.8,6.9,3.8,81.6,S,13.9,1020.3,0.2
01/18/2021,14.2,6.0,8.7,5.8,83.5,SW,17.4,1016.7,5.5
01/17/2021,14.5,4.0,8.9,4.1,73.3,SW,12.7,1015.4,----
01/16/2021,-----,-----,-----,-----,73.8,WSW,3.1,1014.4,0.0
01/15/2021,15.8,-----,-----,-----,83.3,W,12.0,1012.0,12.0
01/14/2021,18.4,8.4,13.6,7.3,66.4,SW,11.1,1011.6,0.4
01/13/2021,21.0,7.0,13.0,4.2,53.3,SE,15.5,1020.1,0.0
01/12/2021,20.6,4.0,11.7,3.4,58.7,SE,6.3,1026.9,----
01/11/2021,20.0,3.0,10.7,2.9,58.6,SSE,5.3,1026.8,0.0
01/10/2021,19.2,4.0,11.3,2.8,56.1,SSE,4.2,1023.6,0.0
01/09/2021,-----,-----,-----,-----,35.4,SE,22.2,1021.6,0.0
01/08/2021,18.8,-----,-----,-----,43.4,E,12.5,1023.2,0.0
01/07/2021,18.8,7.4,12.0,4.6,62.8,SE,4.9,1024.3,0.0
01/06/2021,18.6,5.6,11.5,6.1,70.6,SSE,9.3,1024.1,0.0
01/05/2021,19.0,8.2,12.3,6.3,68.0,SE,9.7,1021.2,0.0
01/04/2021,21.0,6.0,13.0,7.2,66.0,SE,8.0,1020.8,0.0
01/03/2021,21.0,9.5,13.4,7.8,70.7,WNW,3.5,1021.1,0.0
01/02/2021,-----,-----,-----,-----,64.4,ESE,13.6,1021.4,0.0
01/01/2021,-----,-----,-----,-----,72.7,ENE,16.7,----,----
12/31/2021,17.5,6.2,10.7,5.2,70.7,SE,3.7,1021.1,0.0
12/30/2021,16.6,2.0,8.1,4.1,77.6,SSE,6.3,1023.4,0.0
12/29/2021,15.0,2.6,8.7,4.7,76.9,SSE,9.3,1024.2,0.0
12/28/2021,12.2,4.0,7.3,2.9,74.2,SE,16.0,1025.1,0.0
12/27/2021,16.2,4.0,8.7,-1.1,52.6,ESE,10.4,1024.9,0.0
12/26/2021,-----,-----,-----,-----,45.2,ESE,20.4,1024.3,----
12/25/2021,15.0,-----,-----,-----,82.8,WSW,6.5,1020.8,----
12/24/2021,16.8,6.8,11.4,8.6,82.1,NW,4.5,1020.0,0.5
12/23/2021,17.6,6.6,10.9,8.0,83.8,NW,8.3,1020.1,----
12/22/2021,18.8,7.6,11.9,6.1,68.1,SSE,11.1,1021.7,0.0
12/21/2021,18.2,5.0,11.2,5.2,66.1,SE,7.4,1024.1,0.0
12/20/2021,17.6,3.0,9.5,5.1,76.3,SE,3.7,1025.2,0.0
12/19/2021,-----,-----,-----,-----,59.3,SSE,12.0,1024.1,----
12/18/2021,16.0,-----,-----,-----,79.7,W,5.6,1021.0,----
12/17/2021,15.6,9.0,11.9,10.0,87.6,W,7.9,1018.9,0.8
12/16/2021,17.2,10.0,11.9,8.5,79.4,SSW,8.7,1014.9,3.0
12/15/2021,24.4,7.4,13.3,7.7,70.0,WSW,7.7,1011.4,2.0
12/14/2021,23.8,11.0,16.4,3.5,43.3,SSE,9.0,1013.1,0.0
12/13/2021,23.6,10.5,14.6,3.6,48.3,SSE,8.3,1017.0,0.0
12/12/2021,-----,-----,-----,-----,42.9,SSE,13.9,1018.7,----
12/11/2021,18.8,-----,-----,-----,66.2,CAL,0.0,1021.8,----
12/10/2021,18.6,4.5,10.5,6.5,77.8,ESE,4.0,1023.6,0.0
12/09/2021,21.4,10.0,13.5,9.4,77.4,WNW,6.5,1022.0,0.2
12/08/2021,21.4,7.8,12.5,6.9,69.8,S,6.0,1020.5,0.0
12/07/2021,16.6,5.0,10.7,7.2,78.8,SSE,4.5,1020.8,0.0
12/06/2021,15.5,3.5,9.5,7.7,89.4,N,2.3,1018.6,0.0
12/05/2021,14.4,-----,-----,-----,88.6,NE,4.3,1017.6,----
12/04/2021,18.0,-----,-----,-----,81.2,SE,2.5,1021.1,----
12/03/2021,19.5,5.2,12.2,8.4,78.6,SE,3.7,1020.7,0.0
12/02/2021,20.0,8.0,11.7,6.4,70.1,NW,5.8,1017.4,0.0
03/11/2021,30.4,10.0,17.9,2.3,37.6,WSW,8.3,1011.1,0.0
03/10/2021,29.2,10.5,16.8,4.3,45.7,S,12.5,1015.7,0.0
03/09/2021,21.8,4.6,10.8,5.7,62.4,WNW,8.5,1018.8,0.0
03/08/2021,16.4,3.3,10.9,7.0,76.9,WNW,9.6,1017.6,0.0
03/07/2021,20.5,3.5,13.2,2.6,52.0,NW,3.4,1020.8,0.0
03/06/2021,-----,-----,-----,-----,54.4,SSE,10.7,1025.6,----
03/05/2021,10.2,-----,-----,-----,88.1,W,62.1,1019.9,----
03/04/2021,15.4,4.2,8.3,5.8,85.9,WNW,10.4,1018.5,0.8
03/03/2021,17.0,3.2,10.1,5.5,76.4,W,6.5,1021.4,----
03/02/2021,17.0,3.0,9.9,7.5,84.2,NW,6.4,1021.1,1.0
03/01/2021,19.7,3.5,11.0,7.4,79.1,W,11.6,1019.2,0.0
02/28/2021,20.5,3.5,12.5,3.8,55.1,NW,3.4,1016.5,0.0
02/27/2021,-----,-----,-----,-----,43.1,SE,13.0,1018.6,----
02/26/2021,16.5,-----,-----,-----,78.3,NW,13.0,1023.0,----
02/25/2021,17.0,3.5,10.4,6.8,80.9,NW,6.0,1021.9,0.0
02/24/2021,18.4,5.4,11.9,2.7,52.9,SSE,8.3,1021.0,0.0
02/23/2021,18.2,5.8,11.5,1.5,49.8,E,16.9,1023.2,0.0
02/22/2021,15.4,2.0,8.2,3.2,70.5,NW,6.6,1025.1,0.0
02/21/2021,13.2,0.0,6.4,2.7,76.6,S,6.4,1025.9,0.0
02/20/2021,-----,-----,-----,-----,79.2,NNW,7.4,1025.7,----
02/19/2021,7.8,-----,-----,-----,91.7,WNW,13.9,1022.4,----
02/18/2021,8.6,0.8,3.4,2.6,94.9,SW,28.1,1016.3,----
02/17/2021,18.5,3.2,8.0,4.5,79.7,SW,34.4,1007.5,2.0
02/16/2021,18.0,5.2,10.7,5.9,75.5,NW,5.1,1011.0,0.0
02/15/2021,23.0,6.0,11.9,7.9,73.6,NW,21.2,1016.5,0.0
02/14/2021,22.4,2.0,12.0,6.7,72.0,SE,5.0,1020.0,0.0
02/13/2021,16.5,3.4,10.5,7.5,79.5,W,8.2,1020.7,0.0
02/12/2021,21.0,-----,-----,-----,52.0,E,4.9,1019.9,----
02/11/2021,21.5,4.0,11.2,6.3,76.2,S,2.1,1021.8,0.0
02/10/2021,21.6,6.6,13.3,5.7,65.2,S,8.8,1022.5,0.0
02/09/2021,21.6,8.6,14.3,5.0,56.3,SSE,10.2,1024.6,0.0
02/08/2021,20.0,8.2,13.8,8.6,73.5,SSE,11.1,1025.2,0.0
02/07/2021,16.4,7.5,11.4,9.1,87.3,NW,7.4,1023.1,0.0
02/06/2021,-----,-----,-----,-----,73.1,NNW,9.3,1022.2,----
02/05/2021,18.5,-----,-----,-----,97.5,W,14.8,----,----
02/04/2021,22.5,7.0,12.2,7.0,72.0,SE,9.8,1013.5,0.0
02/03/2021,22.6,8.8,16.0,3.0,41.8,SE,12.2,1017.3,0.0
02/02/2021,22.4,7.6,13.9,3.9,52.1,ESE,14.2,1021.5,0.0
02/01/2021,19.4,4.5,10.2,6.5,77.5,SSE,7.4,1022.6,0.0
01/31/2021,14.2,3.0,8.1,5.1,81.7,SSW,10.7,1020.0,0.0
01/30/2021,9.0,2.5,7.4,6.2,92.7,S,12.0,1022.1,----
01/29/2021,12.8,-----,-----,-----,96.0,W,5.6,1018.0,----
01/28/2021,19.6,6.2,11.7,5.3,68.2,W,8.3,1015.1,0.2
01/27/2021,18.6,8.2,10.9,-1.5,42.1,SE,14.8,1018.0,0.0
01/26/2021,17.6,0.6,7.5,0.9,63.2,SSE,3.7,1023.9,0.0
01/25/2021,15.6,-0.5,5.9,-1.4,58.8,S,4.3,1023.1,0.0
01/24/2021,13.8,0.5,6.7,-4.6,46.3,SSE,8.3,1023.9,0.0
01/23/2021,-----,-----,-----,-----,40.7,SE,16.7,1025.8,0.0
01/22/2021,9.8,-----,-----,-----,68.4,NE,10.7,1032.6,0.0
01/21/2021,9.7,-0.2,4.8,2.3,84.8,WNW,5.8,1028.1,2.5
04/30/2021,35.0,-----,-----,-----,-----,----,----,----,----
04/29/2021,34.5,12.8,24.2,10.0,45.1,NW,4.8,1016.3,0.0
04/28/2021,29.2,7.8,17.8,9.0,60.8,WNW,5.6,1016.3,0.0
04/27/2021,25.6,12.4,19.0,9.8,60.4,WNW,18.2,1012.7,0.0
04/26/2021,31.6,15.0,24.3,9.7,40.9,WSW,10.9,1007.1,0.0
04/25/2021,33.6,13.5,25.7,11.2,42.8,WNW,8.8,1009.1,0.0
04/24/2021,-----,-----,-----,-----,14.7,ESE,33.4,1009.2,----
04/23/2021,26.6,-----,-----,-----,34.6,WNW,13.0,1018.5,----
04/22/2021,28.6,9.8,19.2,3.2,38.0,NW,10.4,1017.5,0.0
04/21/2021,37.2,11.0,21.1,7.9,48.0,NNW,15.3,1013.5,0.0
04/20/2021,37.4,21.0,29.1,5.1,22.2,ESE,11.1,1010.7,0.0
04/19/2021,-----,-----,-----,-----,18.5,SSE,18.5,1013.5,0.0
04/18/2021,34.0,15.5,26.3,7.5,35.3,WNW,4.5,1015.4,----
04/17/2021,-----,-----,-----,-----,24.7,CAL,0.0,1015.0,----
04/16/2021,30.2,-----,-----,-----,24.5,WNW,9.3,1017.5,----
04/15/2021,29.6,8.0,18.4,1.1,34.5,WSW,4.9,1018.2,0.0
04/14/2021,24.4,2.8,12.9,2.4,53.6,WNW,7.2,1020.9,0.0
04/13/2021,18.2,2.0,10.8,3.1,62.2,NW,9.0,1020.7,0.0
04/12/2021,16.2,4.5,11.3,4.3,62.7,W,10.3,1019.1,0.0
04/11/2021,18.6,6.5,10.0,3.9,66.9,WSW,18.0,1016.8,1.0
04/10/2021,-----,-----,-----,-----,55.0,WSW,24.7,1014.0,----
04/09/2021,27.8,-----,-----,-----,40.8,WNW,13.0,1014.0,----
04/08/2021,31.6,10.5,20.6,1.4,29.3,WNW,12.3,1014.0,0.0
04/07/2021,31.2,14.4,23.1,-1.7,20.5,SE,6.7,1012.7,0.0
04/06/2021,30.4,10.6,19.1,-5.3,16.3,SSE,18.5,1017.6,0.0
04/05/2021,26.4,4.0,14.3,-0.4,41.8,SW,7.4,1022.3,0.0
04/04/2021,20.8,2.0,12.0,3.6,64.1,WNW,6.5,1023.1,0.0
04/03/2021,-----,-----,-----,-----,55.7,W,19.8,1022.4,----
04/02/2021,20.2,-----,-----,-----,67.1,WNW,16.7,1017.0,----
04/01/2021,19.0,5.2,11.8,4.4,64.2,W,11.4,1016.5,0.0
03/31/2021,23.4,5.0,12.2,4.6,66.4,NW,14.8,1013.9,0.0
03/30/2021,22.8,4.2,12.9,1.9,48.6,W,15.4,1017.7,0.0
03/29/2021,19.0,1.5,10.1,2.4,61.6,WNW,8.3,1025.4,0.0
03/28/2021,16.9,2.0,9.4,2.5,63.0,WNW,4.8,1027.2,0.0
03/27/2021,-----,-----,-----,-----,55.4,WNW,22.7,1025.3,----
03/26/2021,15.5,-----,-----,-----,67.9,W,16.7,1015.9,----
03/25/2021,17.5,6.4,11.5,3.8,59.7,W,23.0,1012.9,0.0
03/24/2021,30.6,12.0,15.3,5.8,55.8,W,27.2,1006.3,----
03/23/2021,30.2,13.6,20.8,8.4,45.1,SSE,16.3,1008.5,0.0
03/22/2021,28.6,16.5,22.6,8.3,40.4,W,11.6,1010.9,0.0
03/21/2021,26.8,14.0,19.6,7.0,47.6,SW,3.0,1012.5,0.0
03/20/2021,-----,-----,-----,-----,48.3,S,6.9,1017.4,----
03/19/2021,17.0,-----,-----,-----,-----,----,----,----,----
03/18/2021,19.4,7.0,12.6,4.6,61.0,W,14.6,1016.0,Tr
03/17/2021,19.0,4.6,12.7,6.5,67.7,W,11.9,1014.2,0.0
03/16/2021,18.6,8.4,14.7,7.4,62.7,NW,10.9,1012.0,0.0
03/15/2021,22.0,8.0,15.4,6.3,59.1,N,8.5,1012.7,0.0
03/14/2021,21.6,3.5,13.2,6.9,67.4,SW,4.8,1018.1,0.0
03/13/2021,-----,-----,-----,-----,71.5,W,6.5,1019.7,----
03/12/2021,23.2,-----,-----,-----,55.4,WNW,20.4,1010.8,----
06/19/2021,-----,-----,-----,-----,51.0,NW,25.9,1011.2,----
06/18/2021,27.4,-----,-----,-----,52.1,WNW,14.8,1015.0,----
06/17/2021,28.2,14.6,20.6,14.4,71.9,NW,15.6,1014.6,----
06/16/2021,29.6,12.8,21.4,14.3,65.6,NW,18.5,1011.6,0.0
06/15/2021,29.8,14.8,21.6,13.3,60.6,NW,21.2,1011.2,0.0
06/14/2021,37.0,17.0,25.8,12.8,44.6,NW,14.6,1008.5,0.0
06/13/2021,35.8,19.0,27.5,8.3,31.1,WSW,7.7,1011.1,0.0
06/12/2021,33.2,14.0,23.3,7.6,32.8,NW,12.5,1012.0,0.0
06/11/2021,33.8,-----,-----,-----,46.1,W,16.7,1009.7,----
06/10/2021,33.0,16.0,26.2,8.5,35.1,WSW,13.4,1010.5,0.0
06/09/2021,30.4,13.4,22.3,9.3,50.7,NW,12.7,1012.8,----
06/08/2021,31.6,12.6,21.3,9.9,51.9,NNW,14.6,1013.5,0.0
06/07/2021,30.2,17.0,22.1,10.1,49.6,NW,8.7,1013.8,0.0
06/06/2021,29.0,12.5,22.0,12.1,54.6,WNW,13.5,1012.6,0.0
06/05/2021,-----,-----,-----,-----,45.9,NW,22.2,1012.8,----
06/04/2021,28.8,-----,-----,-----,43.1,WNW,18.5,1015.1,----
06/03/2021,27.8,11.8,20.1,10.3,60.6,NW,12.4,1015.1,----
06/02/2021,31.6,15.8,22.0,11.4,55.2,NW,16.2,1013.0,0.0
06/01/2021,38.0,16.6,25.8,10.3,43.2,W,15.8,1010.3,0.0
05/31/2021,37.0,15.0,25.6,10.1,42.7,SW,12.0,1012.1,0.0
05/30/2021,30.0,13.0,22.5,9.3,47.3,WNW,9.0,1013.1,0.0
05/29/2021,-----,-----,-----,-----,38.3,WNW,22.2,1011.5,----
05/28/2021,33.5,-----,-----,-----,-----,----,----,----,----
05/27/2021,35.2,13.8,25.4,5.2,30.3,WNW,9.7,1009.9,0.0
05/26/2021,34.6,16.4,24.6,7.2,34.2,W,9.7,1011.3,0.0
05/25/2021,31.4,12.8,21.3,10.9,59.8,NW,14.3,1013.2,0.0
05/24/2021,26.0,12.0,20.1,11.0,58.1,WNW,16.1,1012.5,0.0
05/23/2021,26.0,14.5,19.1,10.0,57.5,WNW,12.0,1012.2,0.0
05/22/2021,25.0,15.2,21.0,10.7,53.2,WNW,17.6,1011.3,----
05/21/2021,39.8,-----,-----,-----,14.3,WNW,2.8,1008.4,----
05/20/2021,38.6,16.4,27.6,10.9,43.3,NW,4.4,1010.2,0.0
05/19/2021,33.2,11.8,21.7,12.5,60.3,NNW,14.8,1012.8,0.0
05/18/2021,33.6,12.8,20.3,9.8,58.5,NW,19.1,1012.1,0.0
05/17/2021,31.8,14.0,24.9,12.3,47.2,W,9.0,1008.6,0.0
05/16/2021,31.5,10.5,23.2,10.7,46.9,NNW,10.1,1009.7,0.0
05/15/2021,31.2,11.2,23.4,14.7,57.6,NNW,8.8,1011.1,----
05/14/2021,29.5,-----,-----,-----,56.6,WNW,16.7,1011.4,----
05/13/2021,31.4,11.8,22.4,10.8,49.3,WNW,11.4,1009.7,0.0
05/12/2021,31.6,13.0,22.7,5.4,36.0,NW,13.9,1008.7,0.0
05/11/2021,31.2,15.2,25.4,10.2,45.7,NW,15.4,1008.8,0.0
05/10/2021,38.5,17.0,28.2,12.4,40.4,W,6.4,1008.8,0.0
05/09/2021,37.8,11.0,28.9,9.9,32.6,W,10.6,1011.7,0.0
05/08/2021,-----,-----,-----,-----,29.0,SE,7.4,1014.4,----
05/07/2021,-----,-----,-----,-----,-----,----,----,----,----
05/06/2021,33.7,12.0,23.5,8.0,38.6,WNW,13.7,1012.0,0.0
05/05/2021,35.0,14.8,25.7,6.4,32.3,WSW,13.9,1010.5,0.0
05/04/2021,34.2,-----,-----,-----,32.3,NNW,14.8,1011.4,0.0
05/03/2021,32.8,14.0,26.5,8.9,35.4,WNW,17.6,1012.6,0.0
05/02/2021,32.0,13.5,25.3,9.1,35.9,NW,11.4,1013.5,0.0
05/01/2021,30.5,14.6,26.6,9.8,35.8,WNW,13.0,1014.0,----
08/08/2021,38.2,19.6,28.9,13.5,34.8,W,15.9,1006.3,0.0
08/07/2021,38.0,24.0,30.7,12.3,34.2,W,7.6,1004.1,0.0
08/06/2021,38.4,25.8,29.9,10.5,30.4,W,3.2,1004.8,0.0
08/05/2021,38.0,19.5,31.6,17.4,44.4,W,9.5,1008.2,0.0
08/04/2021,38.0,19.0,30.7,16.8,45.4,WNW,4.6,1008.0,0.0
08/03/2021,37.0,16.5,29.0,13.8,38.8,W,10.8,1005.8,0.0
08/02/2021,36.2,18.6,28.2,15.0,46.2,NW,10.4,1004.4,0.0
08/01/2021,35.0,16.8,27.7,12.2,40.4,NW,11.1,1004.7,0.0
07/31/2021,-----,-----,-----,-----,53.0,NW,21.8,1003.3,0.0
07/30/2021,35.4,19.0,27.2,16.4,53.5,WNW,8.3,1004.4,0.0
07/29/2021,-----,-----,-----,-----,49.2,WNW,16.3,1004.6,0.0
07/28/2021,34.0,19.0,26.9,19.2,65.8,NW,14.6,1007.0,0.0
07/27/2021,33.8,21.0,26.9,18.3,61.3,NW,16.1,1008.9,0.0
07/26/2021,34.9,23.4,27.1,-----,67.6,SW,19.5,----,----
07/25/2021,34.4,22.6,26.2,-----,65.3,SSW,14.3,----,0.0
07/24/2021,-----,-----,-----,-----,56.7,SW,14.2,----,0.0
07/23/2021,32.7,-----,-----,-----,74.0,SSW,16.7,----,----
07/22/2021,32.5,20.7,26.0,-----,60.5,SSW,21.8,----,0.0
07/21/2021,31.9,20.7,24.8,-----,62.5,SW,21.9,----,0.0
07/20/2021,-----,-----,-----,-----,50.0,SW,19.8,----,0.0
07/19/2021,39.1,22.2,30.0,-----,28.7,SW,13.6,----,0.0
07/18/2021,35.2,18.3,28.0,-----,33.1,SW,12.7,----,----
07/17/2021,35.8,21.4,25.0,-----,43.5,SW,15.3,----,----
07/16/2021,-----,-----,-----,-----,-----,----,----,----,----
07/15/2021,30.9,20.0,25.0,-----,70.1,SW,17.7,----,----
07/14/2021,39.6,18.5,26.5,-----,53.6,SW,20.9,----,0.0
07/13/2021,-----,-----,-----,-----,44.2,SSW,22.2,----,0.0
07/12/2021,35.0,21.2,26.5,-----,48.2,SW,14.5,----,0.0
07/11/2021,34.0,18.3,24.3,-----,66.9,SW,12.7,----,0.0
07/10/2021,31.0,18.2,25.2,-----,63.0,SW,13.0,----,----
07/09/2021,34.9,20.8,28.5,-----,39.0,WSW,14.8,----,0.0
07/08/2021,33.2,20.8,26.9,-----,40.2,SW,10.7,----,0.0
07/07/2021,32.7,16.3,24.3,-----,56.2,SW,15.1,----,0.0
07/06/2021,-----,-----,-----,-----,-----,----,----,----,----
07/05/2021,-----,-----,-----,-----,-----,----,----,----,----
07/04/2021,37.5,23.3,27.7,15.2,46.6,WNW,15.4,1004.6,0.0
07/03/2021,-----,-----,-----,-----,26.9,W,21.0,1006.4,----
07/02/2021,35.5,-----,-----,-----,36.9,WNW,24.1,1008.1,----
07/01/2021,36.6,19.6,28.4,15.0,45.7,WNW,11.4,1007.9,0.0
