Date,Temperature(C),TdAvg(C),Hr.Avg(%),Wind(km/h),Pres.e.lev(Hp),Prec.(mm),TotClOct,lowClOct,VisKm
07/08/2020,39.0,25.0,30.6,8.4,25.2,WNW,23.3,1002.2,0.0
07/07/2020,40.8,23.6,30.3,12.6,33.5,WNW,19.8,998.3,0.0
07/06/2020,39.8,23.0,27.0,11.9,31.4,SSW,9.3,997.9,0.0
07/05/2020,41.8,24.4,30.8,10.5,30.7,W,9.9,999.7,----
10/12/2020,34.0,20.2,26.8,8.7,37.2,W,8.3,1012.9,0.0
10/11/2020,34.4,17.8,26.1,7.0,29.0,SSW,2.5,1013.4,0.0
10/10/2020,35.0,19.2,27.9,5.0,23.4,SE,7.4,1014.6,0.0
10/09/2020,36.0,19.0,27.5,8.1,25.9,CAL,0.0,1014.4,0.0
10/08/2020,35.5,-----,-----,-----,27.9,WNW,2.2,1013.9,----
10/07/2020,35.0,17.8,26.7,3.3,22.3,NW,4.2,1013.2,0.0
10/06/2020,32.5,18.0,26.1,9.1,35.9,NNW,4.6,1013.6,0.0
10/05/2020,32.0,18.5,25.1,11.4,44.8,NW,5.1,1013.8,0.0
10/04/2020,32.8,16.5,24.6,11.3,45.7,WNW,4.9,1013.2,0.0
10/03/2020,34.0,18.0,24.2,10.8,44.3,N,1.1,1013.4,0.0
10/02/2020,35.0,20.0,26.7,10.5,40.2,W,1.4,1010.6,0.0
10/01/2020,37.5,22.0,28.2,10.6,35.1,W,10.9,1007.5,0.0
09/30/2020,37.4,22.0,28.6,11.5,35.4,NW,4.2,1007.7,0.0
09/29/2020,38.5,23.0,30.9,8.5,25.2,N,11.4,1010.7,0.0
09/28/2020,37.2,21.2,29.1,10.4,33.0,SW,6.1,1013.8,0.0
09/27/2020,35.6,20.0,26.1,12.1,41.9,NW,8.0,1011.9,0.0
09/26/2020,34.0,17.0,24.8,12.2,49.5,WNW,5.8,1009.6,----
09/25/2020,34.8,17.0,24.9,13.0,51.6,CAL,0.0,1010.2,----
09/24/2020,37.0,17.5,25.9,14.0,51.2,WNW,4.6,1010.9,0.0
09/23/2020,36.0,18.0,28.0,12.0,41.1,WNW,4.6,1011.0,0.0
09/22/2020,39.2,25.0,30.8,8.2,25.6,WNW,2.8,1009.1,0.0
09/21/2020,39.8,23.5,32.2,7.5,22.5,W,0.9,1006.6,0.0
09/20/2020,38.5,24.5,30.9,6.9,23.1,W,11.1,1007.9,0.0
09/19/2020,41.5,23.0,31.3,6.4,22.9,WNW,4.8,1009.5,----
09/18/2020,42.5,23.5,33.2,7.9,22.3,W,6.9,1009.7,0.0
09/17/2020,42.0,24.0,32.9,8.6,24.3,NNW,3.9,1007.8,0.0
09/16/2020,41.0,28.6,32.8,10.0,25.2,N,4.4,1007.0,0.0
09/15/2020,40.0,-----,-----,-----,27.2,W,10.2,1009.0,0.0
09/14/2020,37.0,22.0,29.7,10.0,31.9,W,1.9,1010.8,0.0
09/13/2020,39.4,23.6,30.3,11.9,34.0,W,5.6,1010.1,0.0
09/12/2020,41.0,21.6,29.9,14.7,39.4,ESE,12.4,1007.6,----
09/11/2020,42.2,26.6,34.1,7.2,21.1,CAL,0.0,1002.3,----
09/10/2020,41.5,27.8,34.4,6.0,18.2,NNW,8.3,1003.5,0.0
09/09/2020,42.5,29.0,35.1,6.4,18.1,NW,8.8,1005.6,0.0
09/08/2020,42.0,28.0,35.3,4.6,16.1,SW,4.9,1007.1,0.0
09/07/2020,43.5,28.0,35.6,4.7,15.8,NW,10.7,1005.9,0.0
09/06/2020,43.2,26.5,35.2,7.1,17.1,N,5.2,1004.5,0.0
09/05/2020,43.4,28.4,36.4,3.5,14.5,W,14.3,1005.9,----
09/04/2020,42.5,27.0,35.1,3.5,15.9,WSW,9.5,1009.3,----
09/03/2020,42.2,25.2,34.5,5.4,19.7,SW,9.3,1007.4,0.0
09/02/2020,42.8,26.5,34.9,9.0,25.9,SSW,9.6,1003.1,0.0
09/01/2020,-----,-----,-----,-----,15.0,SE,15.2,1002.7,0.0
08/31/2020,42.5,28.0,35.1,5.3,16.4,NNW,5.8,1004.0,0.0
08/30/2020,42.0,24.0,33.5,6.5,19.1,N,3.7,1005.5,0.0
08/29/2020,38.0,20.0,30.9,9.6,30.6,NW,9.0,1006.0,----
08/28/2020,37.5,18.0,27.0,9.3,37.3,WNW,11.1,1005.5,0.0
08/27/2020,37.0,20.0,28.1,9.7,35.3,W,7.9,1005.5,0.0
08/26/2020,38.0,20.0,28.1,11.7,38.8,WNW,6.4,1006.3,0.0
08/25/2020,-----,-----,-----,-----,18.6,WNW,11.1,1004.5,0.0
08/24/2020,36.2,22.5,29.6,9.2,30.8,WNW,13.8,1003.1,0.0
12/01/2020,19.0,6.0,12.7,3.9,56.5,CAL,0.0,1016.9,0.0
11/30/2020,18.5,7.5,12.5,5.3,63.3,SSW,1.9,1020.6,0.0
11/29/2020,17.5,7.2,12.2,8.0,76.5,E,3.2,1022.0,0.0
11/28/2020,18.2,-----,-----,-----,70.0,N,4.4,1019.4,0.0
11/27/2020,18.0,9.2,13.0,7.8,71.6,WNW,1.2,1017.1,0.0
11/26/2020,21.5,10.0,14.2,6.9,62.4,W,15.4,1010.5,0.0
11/25/2020,20.5,10.0,13.9,3.5,50.1,CAL,0.0,1012.7,0.0
11/24/2020,21.2,9.0,14.7,5.0,55.1,S,2.6,1020.0,0.0
11/23/2020,20.5,8.0,14.2,6.8,60.5,CAL,0.0,1022.5,0.0
11/22/2020,-----,-----,-----,-----,-----,----,----,----,----
11/21/2020,-----,-----,-----,-----,-----,----,----,----,----
11/20/2020,-----,-----,-----,-----,-----,----,----,----,----
11/19/2020,21.0,10.0,15.5,4.2,53.9,CAL,0.0,1018.1,----
11/18/2020,22.0,8.4,14.6,6.2,59.4,CAL,0.0,1020.9,0.0
11/17/2020,21.0,9.0,14.9,7.1,61.5,CAL,0.0,1021.2,0.0
11/16/2020,22.5,-----,-----,-----,63.1,W,3.1,1017.5,0.0
11/15/2020,23.3,13.0,16.6,6.4,53.7,NW,3.2,1015.4,0.0
11/14/2020,23.5,-----,-----,-----,43.2,S,5.9,1019.5,0.0
11/13/2020,24.0,11.0,17.4,8.2,56.8,NNW,7.2,1021.1,0.0
11/12/2020,23.5,12.5,17.8,9.9,60.4,N,2.6,1019.3,0.0
11/11/2020,23.5,12.0,16.8,10.4,68.2,N,6.5,1017.4,0.0
11/10/2020,23.0,10.5,15.6,9.4,67.8,N,10.2,1017.3,0.0
11/09/2020,25.0,13.5,19.2,10.3,63.0,NNE,20.0,1016.7,2.0
11/08/2020,24.0,13.0,18.3,8.9,56.0,N,14.6,1016.1,0.0
11/07/2020,22.8,12.0,17.0,9.9,60.9,N,7.4,1015.6,0.0
11/06/2020,20.5,9.0,14.1,11.0,86.9,WSW,8.3,1013.8,0.0
11/05/2020,23.5,14.0,16.4,10.3,69.2,W,9.3,1012.0,1.5
11/04/2020,26.0,14.0,19.4,10.3,57.1,WNW,6.4,1015.4,0.0
11/03/2020,26.5,15.0,20.8,12.5,59.2,N,6.8,1017.5,0.0
11/02/2020,30.4,14.0,21.1,11.4,55.7,WNW,3.7,1016.0,0.0
11/01/2020,32.3,18.0,23.0,6.0,37.5,NW,2.3,1012.7,0.0
10/31/2020,33.0,14.8,23.6,2.2,27.5,WSW,5.6,1012.8,0.0
10/30/2020,33.0,17.5,24.3,6.1,34.6,CAL,0.0,1015.2,0.0
10/29/2020,33.0,18.0,24.8,1.0,21.8,N,2.8,1015.2,0.0
10/28/2020,33.0,20.0,25.9,3.0,23.9,CAL,0.0,1014.2,0.0
10/27/2020,32.0,19.8,25.1,-1.3,17.8,ENE,3.7,1013.5,0.0
10/26/2020,31.4,16.5,23.3,0.3,22.0,NNE,13.8,1013.7,0.0
10/25/2020,32.5,17.0,22.4,3.9,35.1,WSW,3.5,1014.0,0.0
10/24/2020,32.0,16.0,23.9,-0.1,21.3,SSW,4.2,1015.9,0.0
10/23/2020,32.5,15.0,24.2,2.7,26.9,SW,2.3,1017.8,0.0
10/22/2020,31.6,15.5,23.5,7.4,39.1,CAL,0.0,1018.2,0.0
10/21/2020,34.0,15.0,23.4,5.0,32.0,WSW,4.9,1015.7,0.0
10/20/2020,33.5,18.0,25.3,3.4,25.3,WNW,8.8,1015.3,0.0
10/19/2020,32.5,15.5,24.7,4.1,28.0,S,1.4,1015.4,0.0
10/18/2020,31.4,12.9,21.9,7.2,42.9,W,4.9,1014.2,0.0
10/17/2020,30.2,17.0,23.4,8.8,39.4,WSW,4.0,1014.2,0.0
10/16/2020,31.0,16.0,23.3,11.4,50.1,N,7.7,1015.5,----
10/15/2020,31.8,16.0,21.8,10.0,48.0,NNW,5.6,1016.6,0.0
10/14/2020,34.0,13.0,23.1,9.2,42.2,W,9.0,1014.4,0.0
10/13/2020,34.5,19.0,26.4,9.4,35.3,SW,5.0,1012.3,0.0
01/20/2021,15.0,5.0,7.6,3.5,76.4,WSW,20.6,1017.6,2.8
01/19/2021,13.6,2.0,6.5,1.3,62.5,SW,20.7,1018.9,0.0
01/18/2021,15.0,5.0,8.9,1.2,61.0,WSW,14.6,1016.3,0.0
01/17/2021,16.0,2.0,7.8,1.3,66.4,WSW,10.0,1014.5,0.0
01/16/2021,14.6,4.6,9.2,4.9,73.9,W,4.3,1016.5,0.0
01/15/2021,16.5,7.0,10.3,5.0,72.8,W,8.3,1014.7,0.4
01/14/2021,17.5,11.0,13.6,3.7,53.9,WSW,5.6,1011.1,0.0
01/13/2021,20.0,5.5,12.2,1.9,50.2,NNE,8.5,1021.2,0.0
01/12/2021,20.4,-----,-----,-----,43.3,CAL,0.0,1026.3,0.0
01/11/2021,20.0,4.5,12.0,1.6,48.9,CAL,0.0,1026.1,0.0
01/10/2021,19.0,5.0,12.9,-1.5,37.5,CAL,0.0,1022.5,0.0
01/09/2021,18.4,-----,-----,-----,27.1,ENE,4.6,1022.1,0.0
01/08/2021,19.0,4.0,11.6,-0.3,45.8,ENE,5.6,1023.6,0.0
01/07/2021,19.0,8.5,12.7,2.2,52.1,E,1.4,1023.9,0.0
01/06/2021,-----,-----,-----,-----,62.0,SE,2.8,1024.4,0.0
01/05/2021,-----,-----,-----,-----,57.1,ESE,5.9,1021.1,0.0
01/04/2021,19.5,9.0,12.9,5.8,62.8,NE,5.1,1020.5,0.0
01/03/2021,19.0,8.2,13.2,7.6,69.8,CAL,0.0,1020.6,0.0
01/02/2021,17.4,-----,-----,-----,63.1,CAL,0.0,1020.4,0.0
01/01/2021,16.4,9.6,12.1,7.4,74.7,CAL,0.0,1020.5,----
12/31/2021,16.8,1.0,10.0,3.2,59.4,N,0.9,1021.3,0.0
12/30/2021,16.5,4.0,10.1,2.9,63.5,CAL,0.0,1020.9,0.0
12/29/2021,15.8,7.8,10.0,5.2,72.6,S,1.4,1024.2,0.0
12/28/2021,11.0,5.5,8.2,2.6,71.1,S,3.7,1025.5,0.0
12/27/2021,16.0,5.0,8.6,-2.2,48.3,CAL,0.0,1025.7,0.0
12/26/2021,15.0,-----,-----,-----,52.4,S,3.1,1025.4,0.0
12/25/2021,15.0,3.4,9.7,2.3,60.9,CAL,0.0,1023.6,0.0
12/24/2021,17.5,7.4,11.9,6.3,70.7,WNW,1.4,1019.1,Tr
12/23/2021,19.5,6.2,11.6,6.0,69.0,SW,4.0,1018.8,0.0
12/22/2021,19.0,8.7,12.2,5.7,58.3,CAL,0.0,1021.3,0.0
12/21/2021,-----,-----,-----,-----,63.3,CAL,0.0,1023.6,0.0
12/20/2021,17.7,5.0,11.0,6.0,71.4,CAL,0.0,1025.0,0.0
12/19/2021,16.0,-----,-----,-----,71.2,CAL,0.0,1024.4,0.0
12/18/2021,16.2,7.8,11.6,8.3,81.2,CAL,0.0,1008.9,0.0
12/17/2021,16.0,8.2,11.1,8.0,81.3,WNW,2.1,1018.3,1.0
12/16/2021,16.0,8.5,12.7,6.0,64.3,WNW,5.1,1014.9,0.0
12/15/2021,24.0,9.0,15.3,5.5,56.4,W,3.7,1010.2,0.0
12/14/2021,22.8,11.4,16.6,5.8,50.7,CAL,0.0,1011.6,0.0
12/13/2021,22.0,-----,-----,-----,37.2,CAL,0.0,1016.7,0.0
12/12/2021,18.5,6.0,10.8,2.1,60.5,CAL,0.0,1019.8,----
12/11/2021,18.5,6.0,12.2,3.9,59.3,CAL,0.0,1020.5,0.0
12/10/2021,17.6,8.2,12.0,5.7,64.4,SSW,1.5,1022.9,0.0
12/09/2021,20.5,10.0,13.9,8.1,71.2,W,2.1,1021.1,0.0
12/08/2021,19.2,7.0,12.0,6.2,69.8,SSW,1.2,1020.5,0.0
12/07/2021,16.2,5.8,7.8,6.3,79.6,CAL,0.0,1021.8,0.0
12/06/2021,16.6,6.4,10.6,7.9,83.7,NNW,3.7,1017.0,----
12/05/2021,18.2,-----,-----,-----,60.7,CAL,0.0,1018.3,----
12/04/2021,17.4,6.6,11.9,8.1,78.3,CAL,0.0,1020.3,0.0
12/03/2021,18.0,9.0,12.7,7.6,72.7,N,2.8,1020.4,0.0
12/02/2021,20.0,10.0,13.8,5.9,60.5,ESE,3.2,1016.5,0.0
03/11/2021,30.5,15.0,21.3,-2.2,22.2,W,14.8,1008.9,0.0
03/10/2021,27.5,11.0,18.5,0.9,31.6,S,5.3,1015.7,0.0
03/09/2021,22.0,6.8,13.9,1.8,49.2,W,9.7,1017.2,0.0
03/08/2021,24.5,7.5,14.0,2.9,51.0,WNW,9.5,1015.6,0.0
03/07/2021,22.0,1.1,12.5,1.8,51.8,CAL,0.0,1020.2,0.0
03/06/2021,20.0,4.5,12.2,3.3,57.5,NW,4.8,1024.7,0.0
03/05/2021,18.8,7.0,10.5,3.9,58.7,WNW,18.0,1020.6,0.0
03/04/2021,19.2,8.0,11.2,2.2,55.4,WNW,13.0,1016.2,0.0
03/03/2021,17.5,7.0,12.3,2.5,54.8,WSW,1.1,1019.0,0.0
03/02/2021,18.5,6.0,12.0,3.8,59.8,WSW,5.6,1020.3,0.0
03/01/2021,20.5,8.0,13.1,0.2,42.6,WNW,9.3,1016.8,0.0
02/28/2021,20.0,9.4,13.5,0.5,40.8,CAL,0.0,1015.2,0.0
02/27/2021,20.2,7.0,13.0,1.7,48.0,CAL,0.0,1019.0,0.0
02/26/2021,19.6,7.2,13.1,-0.4,39.8,CAL,0.0,1021.3,0.0
02/25/2021,17.4,5.8,11.5,2.9,57.3,W,3.7,1020.6,0.0
02/24/2021,18.0,6.4,12.3,1.9,50.9,S,8.8,1020.5,Tr
02/23/2021,16.5,7.4,12.6,0.7,44.0,E,12.2,1023.7,0.0
02/22/2021,15.6,4.4,10.3,-1.8,43.3,N,6.9,1024.5,0.0
02/21/2021,14.4,2.6,8.5,-1.6,50.2,WNW,3.4,1025.3,0.0
02/20/2021,13.4,2.0,7.1,1.8,69.7,W,7.7,1023.5,0.0
02/19/2021,11.4,4.0,6.6,3.6,81.4,WSW,10.6,1023.0,0.0
02/18/2021,9.4,1.8,4.8,-0.4,70.4,W,20.9,1020.3,0.0
02/17/2021,18.0,5.0,10.0,-1.7,49.8,W,23.8,1006.8,0.0
02/16/2021,22.2,8.0,15.1,2.3,45.3,CAL,0.0,1010.1,0.0
02/15/2021,23.0,8.0,15.9,0.6,38.4,W,1.1,1014.9,0.0
02/14/2021,22.2,6.0,14.1,2.0,46.5,CAL,0.0,1019.1,0.0
02/13/2021,21.0,5.8,14.4,1.0,41.1,CAL,0.0,1016.5,0.0
02/12/2021,20.6,5.2,12.9,-0.8,41.1,CAL,0.0,1017.6,0.0
02/11/2021,23.5,4.0,12.5,2.7,55.6,WNW,2.1,1020.8,0.0
02/10/2021,21.8,6.5,13.6,5.8,63.1,S,0.9,1022.2,0.0
02/09/2021,19.0,8.0,13.5,5.0,58.5,SSW,6.2,1025.8,0.0
02/08/2021,19.0,4.5,11.5,6.4,74.5,W,2.8,1026.5,0.0
02/07/2021,18.2,3.5,10.0,5.4,76.8,NNW,3.2,1022.5,0.0
02/06/2021,17.0,7.8,11.5,7.0,76.5,N,8.8,1019.6,0.0
02/05/2021,17.0,8.0,10.0,9.2,94.2,ENE,7.4,1013.4,28.0
02/04/2021,22.5,10.5,13.8,5.8,60.5,NNW,6.9,1013.4,2.0
02/03/2021,23.5,11.0,16.5,1.9,37.9,ENE,9.3,1017.3,0.0
02/02/2021,23.0,8.0,14.2,2.2,41.8,ENE,5.6,1021.2,0.0
02/01/2021,19.8,5.0,11.0,4.7,59.3,W,7.7,1022.6,0.0
01/31/2021,16.6,2.8,8.3,2.0,66.1,W,1.4,1019.8,0.0
01/30/2021,11.6,-----,-----,-----,74.3,CAL,0.0,1020.2,0.4
01/29/2021,16.0,-----,-----,-----,69.3,WSW,10.5,1016.5,0.4
01/28/2021,19.5,8.5,13.0,2.5,50.8,W,13.2,1013.8,0.0
01/27/2021,19.0,6.0,11.7,-2.8,37.1,S,4.2,1018.9,0.0
01/26/2021,-----,-----,-----,-----,42.0,N,8.6,1022.9,0.0
01/25/2021,17.5,1.0,9.4,-1.3,50.6,CAL,0.0,1022.1,0.0
01/24/2021,14.0,-0.2,6.9,-6.2,42.5,ENE,3.2,1023.4,0.0
01/23/2021,13.0,0.0,4.7,-8.6,43.3,E,4.5,1027.3,0.0
01/22/2021,10.6,-1.0,5.1,-4.1,54.2,S,8.1,1032.7,0.0
01/21/2021,9.4,0.0,4.7,0.9,76.3,WSW,4.2,1028.8,1.2
04/30/2021,36.0,20.0,24.3,5.0,28.0,WNW,5.6,1014.3,0.0
04/29/2021,33.0,17.7,26.9,5.4,24.9,W,2.1,1015.4,0.0
04/28/2021,30.0,13.6,20.1,7.6,46.1,WNW,8.8,1014.1,0.0
04/27/2021,30.0,13.0,19.1,8.2,50.9,W,19.3,1010.5,0.0
04/26/2021,36.0,18.0,27.0,6.8,31.6,W,12.4,1005.2,0.0
04/25/2021,36.0,24.0,29.7,6.6,24.8,CAL,0.0,1007.7,----
04/24/2021,34.8,23.4,28.8,6.4,24.6,CAL,0.0,1009.8,0.0
04/23/2021,34.8,17.2,26.2,4.4,26.4,CAL,0.0,1014.2,0.0
04/22/2021,-----,-----,-----,-----,16.5,CAL,0.0,1015.6,0.0
04/21/2021,-----,-----,-----,-----,-----,----,----,----,----
04/20/2021,-----,-----,-----,-----,-----,----,----,----,----
04/19/2021,-----,-----,-----,-----,-----,----,----,----,----
04/18/2021,34.5,23.2,28.6,6.0,24.0,NNW,10.8,1014.6,----
04/17/2021,32.5,17.7,25.3,0.7,20.8,N,1.9,1013.0,0.0
04/16/2021,31.4,15.0,23.0,0.4,22.0,CAL,0.0,1013.9,0.0
04/15/2021,28.0,13.0,19.5,-1.5,23.1,CAL,0.0,1017.2,0.0
04/14/2021,24.2,9.0,16.8,-0.9,32.8,CAL,0.0,1018.9,0.0
04/13/2021,22.0,5.0,13.0,1.2,40.7,CAL,0.0,1019.9,0.0
04/12/2021,19.2,5.0,12.1,2.4,54.6,CAL,0.0,1018.9,0.0
04/11/2021,16.0,8.8,11.8,1.1,49.8,SW,22.2,1015.7,----
04/10/2021,25.4,9.2,13.1,2.4,50.7,SW,19.1,1011.6,0.0
04/09/2021,32.0,12.4,21.9,0.7,26.1,WNW,10.0,1009.7,0.0
04/08/2021,33.5,16.0,24.1,1.3,23.4,W,9.7,1011.8,0.0
04/07/2021,32.0,16.5,24.4,1.7,24.3,SW,5.6,1012.0,0.0
04/06/2021,30.0,12.0,20.9,1.1,30.0,S,4.6,1017.3,0.0
04/05/2021,26.5,8.0,16.9,0.7,39.6,WNW,2.8,1020.1,0.0
04/04/2021,21.5,4.0,13.3,2.5,52.7,WNW,4.2,1021.9,0.0
04/03/2021,19.0,5.5,11.0,3.7,61.9,WNW,10.1,1020.8,0.0
04/02/2021,20.0,5.5,12.7,1.9,51.6,W,10.7,1016.9,0.0
04/01/2021,21.0,0.5,12.7,3.2,55.7,WNW,13.9,1015.3,0.0
03/31/2021,25.0,1.0,15.1,3.0,50.1,W,1.9,1011.2,0.0
03/30/2021,24.0,8.0,16.3,-5.3,24.7,CAL,0.0,1015.7,0.0
03/29/2021,-----,-----,-----,-----,33.9,CAL,0.0,1021.8,0.0
03/28/2021,16.4,4.2,10.0,-2.0,46.7,W,2.1,1026.3,----
03/27/2021,17.4,5.0,9.8,0.4,54.6,W,17.6,1022.5,0.0
03/26/2021,17.6,6.0,11.6,2.8,56.9,SW,25.7,1016.9,0.0
03/25/2021,19.0,7.5,12.0,1.1,50.8,WNW,20.4,1012.3,0.0
03/24/2021,32.5,11.0,19.8,3.4,38.6,WNW,27.8,1004.2,0.0
03/23/2021,30.0,15.5,21.3,5.8,39.5,SW,12.5,1009.6,0.0
03/22/2021,29.5,17.0,22.6,4.1,31.4,W,4.6,1010.8,0.0
03/21/2021,27.8,11.0,19.2,3.8,39.2,CAL,0.0,1011.9,0.0
03/20/2021,23.6,2.1,12.9,2.4,54.5,CAL,0.0,1017.3,0.0
03/19/2021,22.0,7.0,13.0,1.4,42.4,CAL,0.0,1017.4,0.0
03/18/2021,23.0,7.0,13.3,3.1,52.4,CAL,0.0,1014.0,0.0
03/17/2021,25.2,7.0,14.3,3.2,52.1,CAL,0.0,1013.0,0.0
03/16/2021,26.5,13.0,18.9,4.3,39.6,CAL,0.0,1009.5,0.0
03/15/2021,25.8,10.0,15.3,-1.2,32.4,CAL,0.0,1010.7,0.0
03/14/2021,22.2,5.6,13.8,1.5,47.3,CAL,0.0,1016.8,0.0
03/13/2021,18.0,4.2,10.6,2.1,58.6,W,13.0,1017.0,0.0
03/12/2021,30.0,9.6,14.2,3.9,53.5,SW,38.9,1007.9,1.0
06/19/2021,36.0,16.5,25.6,6.8,33.5,WNW,7.9,1008.6,0.0
06/18/2021,35.0,17.0,25.1,5.9,31.3,NW,7.9,1011.0,0.0
06/17/2021,34.0,16.0,22.3,9.3,48.0,WNW,9.5,1012.6,----
06/16/2021,34.0,19.0,25.4,7.0,32.9,WNW,10.2,1008.6,0.0
06/15/2021,37.5,18.0,24.2,7.4,35.5,NW,9.7,1008.2,0.0
06/14/2021,38.5,22.5,30.8,9.1,28.2,WNW,1.4,1005.9,0.0
06/13/2021,36.0,20.2,27.8,6.1,26.3,WSW,1.4,1008.1,0.0
06/12/2021,35.8,20.4,27.6,5.8,26.8,WNW,4.2,1007.9,0.0
06/11/2021,35.4,17.4,27.2,5.6,27.0,W,13.4,1009.1,0.0
06/10/2021,36.5,20.0,28.1,6.0,26.6,W,17.6,1008.7,0.0
06/09/2021,36.0,19.0,26.9,4.4,24.5,W,12.4,1009.0,0.0
06/08/2021,36.0,18.0,26.8,2.7,22.6,W,7.7,1010.2,0.0
06/07/2021,34.0,18.0,26.7,2.6,23.4,WNW,5.3,1011.7,0.0
06/06/2021,33.8,17.6,25.0,5.2,29.5,CAL,0.0,1011.7,0.0
06/05/2021,33.4,17.4,26.5,5.5,27.5,W,4.2,1011.2,0.0
06/04/2021,32.8,17.4,25.0,4.5,27.5,CAL,0.0,1011.8,0.0
06/03/2021,32.0,15.5,23.7,4.7,31.0,W,7.4,1012.8,0.0
06/02/2021,36.0,17.5,25.5,5.3,30.8,WNW,8.5,1010.6,----
06/01/2021,39.0,20.0,27.8,3.2,22.7,W,12.0,1008.4,0.0
05/31/2021,37.0,18.0,26.9,3.8,24.8,WSW,5.1,1011.2,0.0
05/30/2021,32.5,16.0,24.1,5.5,33.9,W,5.1,1011.5,0.0
05/29/2021,36.0,17.0,25.4,6.6,35.2,WNW,8.3,1009.5,0.0
05/28/2021,37.5,18.0,26.9,5.4,26.7,W,7.9,1008.9,0.0
05/27/2021,36.0,18.0,26.7,3.3,23.8,W,3.7,1007.9,0.0
05/26/2021,35.0,18.6,27.2,5.7,28.2,WSW,10.7,1009.3,0.0
05/25/2021,34.0,13.0,23.4,6.2,36.1,WNW,5.6,1010.5,0.0
05/24/2021,28.0,15.0,20.2,7.4,45.0,WNW,6.4,1010.1,0.0
05/23/2021,33.0,13.6,23.0,9.1,44.8,WNW,4.6,1007.3,0.0
05/22/2021,37.0,19.0,24.4,8.4,38.5,WSW,7.9,1006.5,0.0
05/21/2021,41.5,25.6,32.5,4.5,18.6,CAL,0.0,1005.5,----
05/20/2021,40.0,23.0,31.2,4.7,19.9,N,1.9,1008.2,0.0
05/19/2021,36.6,18.5,28.0,7.4,29.8,W,5.6,1009.8,0.0
05/18/2021,36.5,18.0,25.4,4.5,27.7,NW,4.6,1009.5,0.0
05/17/2021,35.0,17.5,26.2,3.3,26.6,W,4.2,1007.7,----
05/16/2021,34.0,16.0,26.8,0.5,20.7,WNW,5.1,1007.0,0.0
05/15/2021,36.0,19.0,27.6,6.2,28.0,WNW,3.7,1009.4,0.0
05/14/2021,34.0,16.0,24.9,5.4,28.9,WNW,2.6,1009.7,0.0
05/13/2021,35.2,17.0,24.8,5.9,32.2,CAL,0.0,1005.8,----
05/12/2021,35.0,20.0,28.1,3.9,22.2,CAL,0.0,1006.0,0.0
05/11/2021,37.0,20.0,27.4,6.7,28.2,WNW,6.5,1006.6,0.0
05/10/2021,37.6,24.0,30.1,2.9,18.5,WNW,13.4,1007.5,0.0
05/09/2021,36.6,20.0,28.0,5.1,25.3,WNW,6.7,1010.1,0.0
05/08/2021,35.6,19.4,26.2,5.5,28.1,W,9.5,1010.8,0.0
05/07/2021,34.8,17.6,26.0,4.6,26.1,W,4.8,1011.2,0.0
05/06/2021,36.0,18.0,26.0,4.2,27.1,WNW,12.2,1010.2,0.0
05/05/2021,37.0,21.0,28.6,3.3,21.4,WNW,16.7,1008.1,0.0
05/04/2021,34.5,19.0,27.6,6.5,28.2,NW,2.6,1009.0,0.0
05/03/2021,35.5,19.0,27.3,5.8,26.4,NNW,5.6,1010.6,0.0
05/02/2021,34.4,17.0,25.6,2.8,24.4,NW,11.8,1011.7,0.0
05/01/2021,-----,-----,-----,-----,21.3,NW,17.0,1012.5,0.0
08/08/2021,39.5,23.5,31.2,8.7,26.4,WNW,10.2,1004.8,0.0
08/07/2021,38.5,26.0,31.5,4.8,19.5,WNW,13.0,1003.6,0.0
08/06/2021,40.0,22.0,30.2,7.0,25.4,WNW,7.9,1003.8,0.0
08/05/2021,40.4,27.0,33.0,6.8,20.5,WSW,12.5,1005.7,0.0
08/04/2021,39.2,22.8,32.1,5.1,20.2,SW,7.9,1005.9,0.0
08/03/2021,39.5,22.6,31.5,4.3,18.9,W,14.8,1003.6,0.0
08/02/2021,40.1,-----,-----,-----,24.9,N,14.1,----,0.0
08/01/2021,39.0,23.0,30.6,3.5,19.4,WNW,9.7,1003.0,0.0
07/31/2021,37.2,22.0,28.1,1.4,18.2,W,9.0,1003.0,0.0
07/30/2021,38.0,22.0,29.0,6.7,27.2,WNW,16.7,1002.3,0.0
07/29/2021,39.0,21.8,29.7,11.3,34.6,NW,10.7,1002.5,0.0
07/28/2021,41.5,22.0,30.2,11.3,33.4,NW,7.4,1003.6,0.0
07/27/2021,42.5,25.0,30.9,10.0,28.5,NW,9.5,1005.3,0.0
07/26/2021,40.5,26.5,32.8,11.7,28.8,WNW,6.0,1005.1,0.0
07/25/2021,36.0,22.0,28.1,13.8,44.6,WNW,8.8,1004.4,0.0
07/24/2021,37.5,21.0,28.3,11.3,36.9,WNW,10.1,1002.3,0.0
07/23/2021,37.5,22.5,28.8,8.8,29.9,WNW,10.2,1004.6,0.0
07/22/2021,39.3,21.8,28.6,10.9,38.6,W,19.9,1004.1,0.0
07/21/2021,42.2,28.0,33.4,4.1,16.9,WNW,11.4,1004.0,0.0
07/20/2021,43.5,25.0,34.7,12.0,29.1,NNW,4.9,1004.1,----
07/19/2021,42.2,26.5,34.2,6.9,19.2,WNW,4.0,1003.6,0.0
07/18/2021,40.0,22.0,31.5,7.9,26.0,W,6.0,1003.8,0.0
