Date,Temperature(C),TdAvg(C),Hr.Avg(%),Wind(km/h),Pres.e.lev(Hp),Prec.(mm),TotClOct,lowClOct,VisKm
07/11/2020,35.0,17.0,25.8,14.6,51.3,WNW,19.5,1006.1,0.0
07/10/2020,32.4,13.2,24.7,12.6,51.5,WNW,10.9,1006.2,0.0
07/09/2020,33.2,17.0,24.1,13.1,53.9,WNW,12.0,1006.8,0.0
07/08/2020,32.2,16.0,24.7,12.5,49.4,WNW,19.2,1006.0,0.0
07/07/2020,33.5,17.0,24.8,15.1,57.2,W,22.9,1002.3,0.0
07/06/2020,32.8,18.0,24.6,15.9,60.3,W,21.3,1001.4,0.0
07/05/2020,35.7,17.2,26.4,10.2,37.0,W,21.1,1002.9,0.0
10/12/2020,34.4,13.6,22.6,11.3,50.8,WNW,9.3,1013.9,0.0
10/11/2020,35.4,16.4,24.0,14.3,60.0,WSW,8.3,1013.3,0.0
10/10/2020,35.4,17.0,26.2,2.9,23.3,E,16.2,1013.9,0.0
10/09/2020,35.4,16.8,26.6,2.1,23.9,ESE,16.2,1014.3,0.0
10/08/2020,35.0,16.2,25.6,1.2,21.7,ENE,6.3,1013.8,0.0
10/07/2020,33.8,15.0,24.6,5.5,32.8,WNW,11.6,1012.6,0.0
10/06/2020,32.8,13.5,23.7,9.6,44.9,WNW,6.5,1013.6,0.0
10/05/2020,30.8,13.0,20.7,11.8,61.0,WNW,8.1,1014.8,0.0
10/04/2020,29.0,14.0,20.7,14.5,70.9,W,11.8,1014.2,0.0
10/03/2020,30.2,13.6,21.7,12.7,58.8,W,14.1,1013.7,0.0
10/02/2020,34.0,14.5,23.0,14.5,61.9,W,11.4,1011.2,0.0
10/01/2020,37.2,15.0,25.7,12.8,47.0,W,7.9,1008.4,0.0
09/30/2020,36.2,17.0,26.2,11.0,40.2,WNW,9.3,1009.9,0.0
09/29/2020,37.2,15.0,25.1,7.9,36.9,W,11.8,1012.2,0.0
09/28/2020,37.0,18.0,26.6,10.1,38.4,WNW,8.8,1014.6,0.0
09/27/2020,33.0,13.5,23.0,12.3,54.9,NNW,5.8,1012.0,0.0
09/26/2020,29.4,15.0,22.6,14.7,63.9,W,14.4,1010.4,0.0
09/25/2020,31.8,13.6,22.2,14.7,67.1,W,8.8,1011.4,0.0
09/24/2020,31.8,15.0,24.0,16.0,62.3,W,10.1,1011.3,0.0
09/23/2020,33.4,15.0,23.9,15.5,64.3,WNW,11.4,1012.0,0.0
09/22/2020,35.2,17.0,25.2,12.6,48.8,W,8.6,1011.2,0.0
09/21/2020,38.5,18.0,26.9,11.0,41.1,WSW,8.3,1007.9,0.0
09/20/2020,38.0,20.2,29.3,8.3,29.2,NNW,12.0,1007.2,0.0
09/19/2020,37.6,19.0,28.0,9.3,33.3,NNW,11.1,1010.3,0.0
09/18/2020,37.6,19.0,27.8,12.1,41.1,NW,9.7,1011.0,0.0
09/17/2020,39.0,20.0,28.5,15.1,45.6,WNW,8.5,1009.1,0.0
09/16/2020,38.2,19.5,28.7,13.9,43.5,W,6.9,1008.6,0.0
09/15/2020,36.5,18.0,27.1,9.9,36.9,W,6.3,1011.6,0.0
09/14/2020,34.5,17.0,26.0,10.1,38.0,WNW,11.1,1011.7,0.0
09/13/2020,37.2,17.0,26.7,10.0,38.3,WNW,11.1,1011.2,0.0
09/12/2020,38.4,20.0,29.1,15.2,44.3,NW,19.9,1007.3,0.0
09/11/2020,42.3,20.2,29.8,16.5,47.5,W,10.9,1003.2,0.0
09/10/2020,40.8,23.5,31.0,16.1,44.7,W,7.2,1003.3,0.0
09/09/2020,41.4,20.0,29.2,18.8,55.9,W,11.6,1008.3,0.0
09/08/2020,41.4,22.0,30.7,15.4,41.5,W,8.2,1007.7,0.0
09/07/2020,41.0,18.8,30.1,12.2,38.9,W,7.7,1006.8,0.0
09/06/2020,43.8,21.0,30.5,10.7,35.4,WSW,6.7,1005.0,0.0
09/05/2020,43.4,21.0,31.5,8.0,26.0,WNW,16.9,1005.7,0.0
09/04/2020,43.4,22.0,33.1,4.3,15.8,SE,18.2,1008.1,0.0
09/03/2020,42.0,19.4,30.8,12.2,36.4,SSE,14.5,1008.1,0.0
09/02/2020,37.4,18.0,27.3,15.4,51.1,W,13.2,1006.0,0.0
09/01/2020,42.2,23.0,27.7,19.1,60.0,W,13.9,1003.7,0.0
08/31/2020,43.0,20.0,31.0,12.7,43.4,SSW,9.3,1004.8,0.0
08/30/2020,41.6,24.6,33.6,8.5,24.6,ENE,22.2,1004.4,0.0
08/29/2020,40.2,17.0,28.1,10.7,37.1,WNW,10.4,1005.1,0.0
08/28/2020,33.7,12.5,23.5,12.0,54.4,W,6.3,1005.9,0.0
08/27/2020,34.0,15.0,23.7,13.6,58.2,WNW,10.2,1007.2,0.0
08/26/2020,35.0,15.0,24.9,13.2,52.2,WNW,19.0,1007.4,0.0
08/25/2020,34.2,18.0,26.2,11.7,43.5,WNW,11.4,1005.6,0.0
08/24/2020,33.0,15.0,25.0,13.3,54.1,W,8.1,1005.1,0.0
12/01/2020,21.0,5.0,11.7,3.2,58.3,ENE,7.9,1015.5,0.0
11/30/2020,20.4,6.5,13.0,6.7,67.5,SE,10.9,1018.3,0.0
11/29/2020,18.6,4.8,11.5,7.1,75.8,NE,8.3,1019.2,0.0
11/28/2020,18.0,9.4,12.6,7.6,72.8,ENE,16.0,1017.7,Tr
11/27/2020,17.2,5.8,11.3,7.7,79.9,NE,9.7,1017.0,0.0
11/26/2020,21.5,9.5,12.9,9.0,79.1,SW,18.1,1010.6,2.0
11/25/2020,21.5,8.0,14.2,3.7,50.6,ESE,10.9,1012.6,0.0
11/24/2020,21.5,8.0,13.8,5.4,61.8,E,10.9,1019.9,0.0
11/23/2020,21.2,4.5,12.8,7.4,73.7,ENE,7.2,1021.7,0.0
11/22/2020,19.6,5.5,12.0,6.5,71.0,WSW,6.3,1020.8,0.0
11/21/2020,20.0,11.4,13.6,8.6,73.2,W,19.5,1013.0,0.0
11/20/2020,21.4,6.5,14.3,6.4,61.3,SW,7.4,1010.9,0.0
11/19/2020,22.4,8.5,14.9,5.4,53.6,E,17.2,1015.3,0.0
11/18/2020,21.8,8.2,14.0,6.1,61.3,ENE,19.9,1020.8,0.0
11/17/2020,21.0,7.5,13.7,7.1,67.8,NE,7.4,1020.3,0.0
11/16/2020,20.5,8.0,13.3,10.3,83.5,W,6.9,1017.6,2.0
11/15/2020,24.6,9.6,16.8,7.1,55.3,W,12.7,1014.4,Tr
11/14/2020,24.0,11.0,17.8,8.8,57.5,E,18.8,1018.2,0.0
11/13/2020,23.4,12.2,17.0,8.8,59.8,ENE,13.0,1020.2,0.0
11/12/2020,23.0,12.5,16.5,10.8,70.2,NE,11.4,1018.2,0.0
11/11/2020,23.5,8.2,15.1,10.0,74.1,NW,7.6,1016.8,0.0
11/10/2020,22.5,9.0,15.3,9.6,70.7,ENE,6.0,1016.9,0.0
11/09/2020,24.0,11.0,16.3,9.1,64.1,NE,10.9,1015.8,5.0
11/08/2020,23.4,12.6,17.7,9.5,59.8,E,19.7,1013.8,0.0
11/07/2020,21.7,10.2,15.0,10.6,77.1,ENE,6.9,1014.4,0.0
11/06/2020,19.0,12.0,14.2,11.9,86.6,SW,13.9,1013.0,7.5
11/05/2020,20.7,14.0,15.7,11.4,78.3,SW,19.2,1011.6,7.0
11/04/2020,25.7,12.0,16.9,11.7,73.1,W,17.8,1015.6,0.0
11/03/2020,25.5,11.0,18.1,12.3,72.1,WNW,7.9,1018.1,0.0
11/02/2020,27.5,11.0,18.7,12.2,67.1,NW,10.2,1015.7,Tr
11/01/2020,32.6,14.0,20.1,14.2,72.0,W,8.6,1012.4,0.0
10/31/2020,34.0,14.0,21.2,8.4,46.8,WSW,11.8,1012.1,0.0
10/30/2020,34.0,12.0,22.3,7.8,43.9,WSW,5.8,1015.1,0.0
10/29/2020,34.0,13.0,21.2,7.4,43.2,W,6.0,1015.5,0.0
10/28/2020,33.8,14.8,23.6,3.6,30.3,NE,7.2,1013.6,0.0
10/27/2020,33.0,16.0,23.0,-1.8,19.2,ENE,10.1,1012.4,0.0
10/26/2020,32.2,11.0,22.1,-0.3,24.3,ENE,15.8,1012.0,0.0
10/25/2020,33.2,18.5,23.5,-2.7,17.7,E,19.2,1011.3,Tr
10/24/2020,32.6,15.0,23.6,-0.4,21.8,ESE,21.1,1013.3,0.0
10/23/2020,33.8,11.4,22.9,-1.1,22.5,E,13.4,1015.8,0.0
10/22/2020,32.4,12.0,20.5,7.4,50.7,ENE,8.8,1017.4,0.0
10/21/2020,34.0,12.0,20.8,11.3,58.3,WSW,5.8,1015.5,0.0
10/20/2020,34.0,12.0,23.7,0.3,23.6,E,12.3,1014.9,0.0
10/19/2020,34.5,12.2,23.5,4.3,29.3,NE,8.5,1014.1,0.0
10/18/2020,32.6,12.0,23.1,7.3,41.0,S,11.4,1013.5,0.0
10/17/2020,31.2,12.0,20.2,8.3,50.3,WSW,9.5,1014.5,0.0
10/16/2020,31.8,10.0,20.6,11.5,59.5,WNW,8.8,1015.8,0.0
10/15/2020,29.6,12.0,19.5,12.8,71.2,WNW,7.2,1017.1,0.0
10/14/2020,32.6,12.0,20.3,11.3,59.0,NNW,12.0,1015.6,0.0
10/13/2020,33.5,14.0,21.7,11.8,58.3,WNW,10.2,1013.7,0.0
01/20/2021,12.8,3.7,6.9,4.5,86.4,W,25.7,1017.6,14.0
01/19/2021,12.0,2.2,6.7,3.9,83.6,SW,17.4,1019.3,0.0
01/18/2021,14.0,6.0,8.4,4.4,79.4,WSW,27.8,1016.4,8.3
01/17/2021,13.0,4.0,8.1,2.6,70.8,WSW,17.8,1013.4,0.0
01/16/2021,12.4,1.2,7.3,4.8,85.1,WNW,13.7,1015.5,0.0
01/15/2021,14.8,3.0,9.3,6.7,85.2,WSW,17.1,1013.9,3.6
01/14/2021,21.0,10.0,13.5,4.5,57.8,WSW,23.9,1010.5,Tr
01/13/2021,22.1,6.5,13.3,0.8,44.6,SSE,13.4,1017.6,0.0
01/12/2021,21.8,5.0,13.3,2.6,50.3,ESE,15.1,1024.3,0.0
01/11/2021,20.8,4.0,11.8,-0.7,44.7,ENE,10.4,1024.0,0.0
01/10/2021,19.0,6.0,12.0,0.8,47.2,ENE,12.3,1021.2,0.0
01/09/2021,19.0,6.4,11.2,-2.9,38.2,E,19.0,1019.9,0.0
01/08/2021,19.5,3.0,11.6,-1.0,44.1,E,18.3,1021.9,0.0
01/07/2021,20.5,7.0,13.5,2.5,48.7,ESE,16.4,1021.7,0.0
01/06/2021,19.5,6.4,12.5,6.3,68.9,E,16.0,1021.7,0.0
01/05/2021,19.2,6.0,12.2,6.8,71.3,E,17.8,1018.5,0.0
01/04/2021,19.0,8.0,12.8,5.8,63.0,ENE,15.1,1018.9,0.0
01/03/2021,19.0,6.4,12.0,6.4,70.1,ENE,14.8,1019.1,0.0
01/02/2021,18.2,6.4,11.3,6.2,70.9,ENE,17.7,1019.6,0.0
01/01/2021,16.2,6.6,11.2,7.2,78.4,ENE,19.3,1018.6,----
12/31/2021,16.8,4.0,9.8,4.1,68.6,E,14.1,1019.7,0.0
12/30/2021,15.4,2.6,8.2,2.3,67.6,ENE,15.8,1021.2,0.0
12/29/2021,14.4,3.0,7.7,4.1,79.7,E,18.3,1022.3,0.0
12/28/2021,11.7,3.0,6.6,2.8,77.8,E,17.6,1023.3,0.0
12/27/2021,15.0,6.6,9.5,-2.2,46.3,E,26.2,1022.2,0.0
12/26/2021,17.4,3.0,9.5,-0.1,53.8,ESE,28.1,1022.6,0.0
12/25/2021,16.0,2.0,7.7,4.9,85.0,E,8.6,1022.0,1.0
12/24/2021,17.5,8.0,10.9,9.3,89.6,WSW,12.7,1018.8,3.5
12/23/2021,18.4,6.7,11.0,7.1,78.3,W,11.4,1018.4,0.0
12/22/2021,20.8,5.0,13.0,6.5,66.0,E,10.6,1019.8,0.0
12/21/2021,20.4,6.0,11.3,3.7,59.6,ENE,15.4,1021.6,0.0
12/20/2021,19.2,4.0,11.2,4.5,63.5,E,34.7,1022.8,0.0
12/19/2021,17.6,5.0,10.0,6.0,78.3,ENE,9.0,1023.1,0.0
12/18/2021,16.0,6.2,10.7,8.2,85.8,W,7.6,1020.6,0.0
12/17/2021,14.6,7.5,10.9,8.9,87.7,WSW,12.7,1018.1,0.0
12/16/2021,16.2,9.2,11.6,7.5,77.5,SSW,22.2,1013.6,2.0
12/15/2021,26.5,6.0,13.5,7.2,66.9,WSW,20.6,1009.9,0.0
12/14/2021,25.0,11.0,17.6,-0.3,31.6,S,14.8,1011.2,0.0
12/13/2021,23.6,8.6,16.0,0.1,35.6,SSE,11.1,1015.1,0.0
12/12/2021,22.4,6.5,12.0,-1.2,42.4,SE,12.5,1017.3,0.0
12/11/2021,19.6,4.0,11.3,2.4,57.7,E,15.5,1018.8,0.0
12/10/2021,19.5,4.5,10.8,5.0,70.8,SE,7.6,1022.2,0.0
12/09/2021,20.6,6.2,12.3,7.7,75.7,WSW,11.6,1020.7,0.0
12/08/2021,19.6,6.0,12.2,3.5,55.9,S,7.6,1019.6,0.0
12/07/2021,17.2,3.5,10.1,4.0,69.2,SW,7.6,1019.9,0.0
12/06/2021,16.0,4.0,10.3,7.5,84.8,SW,7.9,1017.4,0.5
12/05/2021,14.8,9.4,11.9,9.8,86.5,ENE,11.6,1016.6,0.0
12/04/2021,16.2,6.8,10.6,7.6,82.7,ENE,18.5,1018.3,0.0
12/03/2021,18.5,9.0,12.4,7.7,74.3,ENE,13.7,1018.9,0.0
12/02/2021,20.5,5.5,11.6,3.8,59.7,NNE,9.5,1015.5,0.0
03/11/2021,29.5,11.8,18.5,0.9,36.7,WSW,24.6,1009.6,0.0
03/10/2021,29.2,8.5,17.8,-0.2,34.5,SSE,12.3,1014.9,0.0
03/09/2021,20.6,2.5,10.7,3.3,65.9,WNW,9.5,1018.2,0.0
03/08/2021,22.0,3.5,10.9,4.8,69.7,W,16.0,1016.6,0.0
03/07/2021,21.0,7.0,13.6,0.0,41.4,N,10.0,1019.9,0.0
03/06/2021,20.0,-1.0,9.4,3.2,71.5,W,5.8,1024.7,0.0
03/05/2021,14.4,4.2,8.8,5.7,81.9,W,20.2,1021.9,0.0
03/04/2021,16.0,3.0,7.4,3.4,78.2,W,15.5,1017.5,4.0
03/03/2021,17.0,1.2,8.9,2.7,68.7,WNW,11.4,1020.0,0.0
03/02/2021,16.2,3.0,9.1,4.6,76.1,WSW,8.8,1021.2,0.0
03/01/2021,17.2,1.0,9.1,4.7,77.2,W,11.8,1018.7,0.0
02/28/2021,22.4,6.0,12.6,-0.5,42.9,NW,13.2,1015.8,0.0
02/27/2021,21.0,5.0,12.5,-0.6,43.8,ENE,9.0,1018.1,0.0
02/26/2021,17.0,3.0,10.7,3.8,69.3,SSE,7.1,1021.6,----
02/25/2021,17.0,1.5,9.5,4.4,73.6,W,11.6,1021.2,0.0
02/24/2021,17.4,6.8,10.9,4.3,65.8,E,16.4,1019.3,0.9
02/23/2021,17.0,6.0,10.7,0.4,51.7,E,22.7,1021.9,0.0
02/22/2021,16.8,3.0,8.7,0.1,58.1,ENE,14.4,1022.8,0.0
02/21/2021,13.0,-0.5,6.6,1.2,72.5,NW,9.3,1024.6,0.0
02/20/2021,11.6,3.0,7.1,4.1,82.3,W,5.1,1023.1,6.0
02/19/2021,10.2,3.0,6.7,4.7,87.4,SW,16.2,1022.3,2.7
02/18/2021,6.0,1.0,3.4,0.8,84.0,SW,34.3,1016.1,9.0
02/17/2021,17.5,3.0,7.3,2.9,77.2,SW,35.7,1009.6,0.3
02/16/2021,18.5,4.0,10.0,4.8,73.9,WNW,12.7,1009.3,0.0
02/15/2021,25.5,2.5,11.5,1.9,58.6,WNW,10.4,1014.8,0.0
02/14/2021,25.0,-----,-----,-----,51.3,SSE,9.3,1018.4,0.0
02/13/2021,22.4,1.6,10.6,5.1,74.6,WNW,7.2,1017.5,0.0
02/12/2021,22.0,5.0,13.1,0.8,46.0,NNE,9.7,1016.3,0.0
02/11/2021,22.5,1.0,11.4,2.6,65.8,WSW,7.6,1020.5,0.0
02/10/2021,23.0,5.5,13.6,4.0,58.5,NE,11.4,1020.3,0.0
02/09/2021,22.7,8.0,13.9,2.9,50.2,E,9.5,1023.9,0.0
02/08/2021,22.1,4.0,12.1,4.2,63.4,ESE,9.5,1024.3,0.0
02/07/2021,17.5,4.0,9.2,6.7,87.5,WNW,5.1,1022.0,0.0
02/06/2021,16.2,5.0,11.4,7.7,77.7,NW,12.2,1019.1,0.0
02/05/2021,14.0,7.0,10.0,9.1,94.3,W,12.5,1012.7,14.8
02/04/2021,21.7,8.0,12.8,4.6,60.8,NE,12.7,1012.0,0.1
02/03/2021,21.0,9.0,14.1,1.8,44.2,ENE,14.6,1015.4,0.0
02/02/2021,20.5,7.0,13.5,1.0,43.9,ENE,17.7,1020.1,0.0
02/01/2021,20.2,2.5,10.0,3.9,71.4,ENE,10.2,1021.1,0.0
01/31/2021,15.2,1.2,7.3,2.6,74.4,SW,10.2,1019.5,1.0
01/30/2021,11.0,4.6,6.8,4.5,84.4,WSW,25.2,1019.6,6.0
01/29/2021,14.5,3.0,6.3,3.0,81.1,WSW,22.9,1015.7,1.0
01/28/2021,23.0,4.0,9.9,3.0,64.5,W,14.8,1014.6,Tr
01/27/2021,21.0,5.0,11.0,-2.0,42.0,E,19.5,1015.9,0.0
01/26/2021,18.6,0.0,8.1,0.1,65.6,ESE,10.7,1023.2,0.0
01/25/2021,18.0,-1.0,7.6,-2.9,49.8,NNE,8.6,1021.1,0.0
01/24/2021,14.4,-1.0,6.5,-5.5,43.9,ENE,18.3,1021.4,0.0
01/23/2021,13.0,0.0,5.4,-5.9,45.6,E,25.2,1024.4,0.0
01/22/2021,11.6,-1.0,5.2,-1.4,65.1,E,18.8,1029.7,0.0
01/21/2021,10.8,-1.0,4.5,0.7,78.5,W,10.4,1028.0,3.0
04/30/2021,35.1,16.0,26.6,4.8,26.7,WNW,6.5,1014.2,0.0
04/29/2021,31.8,13.0,22.0,5.9,38.6,NW,8.1,1016.5,0.0
04/28/2021,29.4,6.5,17.6,5.2,49.4,WNW,8.3,1015.0,0.0
04/27/2021,24.5,10.0,16.3,8.6,63.0,W,21.3,1012.3,0.0
04/26/2021,37.0,12.0,21.2,8.2,46.2,W,16.7,1006.3,0.0
04/25/2021,36.0,13.0,23.9,9.7,46.5,WSW,10.0,1006.7,0.0
04/24/2021,34.8,18.8,27.2,1.3,19.5,NE,15.1,1008.5,0.0
04/23/2021,30.4,9.0,19.8,-1.7,25.2,NE,11.8,1016.0,0.0
04/22/2021,30.0,10.0,20.1,1.7,31.1,W,15.9,1016.2,0.0
04/21/2021,37.5,13.0,22.7,5.1,35.4,W,17.4,1012.2,0.0
04/20/2021,37.5,17.5,27.3,4.8,25.1,NW,10.2,1010.0,0.0
04/19/2021,36.2,16.6,27.3,2.9,22.1,SE,11.1,1013.4,0.0
04/18/2021,35.0,12.0,25.4,2.6,25.3,W,8.3,1014.2,0.0
04/17/2021,32.4,11.0,22.4,2.0,29.7,NW,5.3,1012.4,0.0
04/16/2021,29.6,8.0,23.0,-2.5,20.6,NNE,15.1,1013.1,0.0
04/15/2021,29.2,13.0,19.1,-2.9,24.3,ENE,14.1,1017.2,0.0
04/14/2021,22.8,2.5,13.3,0.4,47.1,N,8.6,1019.1,0.0
04/13/2021,20.0,1.5,10.3,1.6,59.6,W,11.1,1019.7,0.0
04/12/2021,17.0,1.5,9.0,1.6,64.5,WSW,15.8,1019.2,0.0
04/11/2021,14.2,6.0,9.7,0.7,53.5,WSW,29.4,1015.9,0.0
04/10/2021,19.2,8.0,11.8,4.7,63.6,WSW,25.2,1012.8,0.0
04/09/2021,28.0,9.0,15.8,5.9,55.1,WNW,21.1,1012.5,0.0
04/08/2021,32.4,9.0,20.3,-3.0,23.9,NW,12.5,1013.5,0.0
04/07/2021,32.4,13.4,23.6,-5.7,15.6,SE,11.6,1010.8,0.0
04/06/2021,31.4,7.5,20.7,-9.6,14.7,ESE,20.6,1016.0,0.0
04/05/2021,27.0,5.0,14.8,-3.9,34.2,NNE,11.1,1021.6,0.0
04/04/2021,22.0,2.0,11.5,-0.2,56.4,W,10.2,1021.7,0.0
04/03/2021,17.0,4.0,10.1,4.9,72.8,WSW,16.0,1020.8,0.0
04/02/2021,22.0,2.5,10.6,1.2,52.5,WSW,17.5,1016.9,Tr
04/01/2021,17.8,5.0,12.2,1.9,52.1,WSW,17.5,1014.9,0.0
03/31/2021,22.0,7.5,12.1,6.7,73.6,W,19.7,1012.8,0.0
03/30/2021,21.0,5.0,14.2,0.8,44.3,NNE,12.7,1015.7,0.0
03/29/2021,20.0,1.0,9.5,1.1,60.0,WSW,7.6,1021.7,0.0
03/28/2021,17.0,1.5,8.7,0.4,59.9,NNW,10.4,1026.0,0.0
03/27/2021,13.4,2.0,7.8,3.1,73.6,WNW,19.0,1022.4,0.0
03/26/2021,15.6,4.0,9.4,3.1,67.4,W,13.7,1017.7,0.0
03/25/2021,17.5,4.2,10.6,1.0,55.7,W,25.2,1013.2,0.0
03/24/2021,32.2,10.2,16.1,4.8,51.1,WSW,35.2,1005.6,0.0
03/23/2021,30.8,15.5,21.4,6.2,40.0,SSE,20.4,1007.8,Tr
03/22/2021,28.5,14.6,21.2,5.6,38.3,WNW,13.9,1010.5,Tr
03/21/2021,28.2,8.0,17.8,1.8,36.9,W,4.9,1012.8,0.0
03/20/2021,25.6,4.6,13.3,3.6,57.3,WSW,6.5,1017.5,0.0
03/19/2021,17.5,1.0,9.9,3.9,69.1,W,6.9,1017.5,0.0
03/18/2021,18.5,6.6,11.9,5.8,68.3,W,21.1,1014.9,0.0
03/17/2021,19.5,4.0,11.6,6.0,72.6,W,12.5,1013.9,0.0
03/16/2021,22.5,6.6,14.7,6.5,62.8,W,9.7,1010.6,0.0
03/15/2021,22.5,6.6,14.6,5.3,58.5,NW,11.4,1011.4,0.0
03/14/2021,21.0,4.0,12.3,5.1,65.4,NNW,5.0,1016.3,0.0
03/13/2021,15.4,3.6,9.2,5.5,78.9,WNW,8.6,1017.2,0.0
03/12/2021,23.5,7.0,11.9,7.3,76.7,W,42.4,1009.8,3.0
06/19/2021,28.2,12.4,21.5,11.7,56.2,W,19.9,1011.3,0.0
06/18/2021,28.2,11.0,20.5,10.0,54.0,WNW,16.0,1014.3,0.0
06/17/2021,28.5,12.0,20.7,11.1,57.4,W,19.7,1014.2,0.0
06/16/2021,31.4,11.0,20.7,10.1,53.8,W,16.7,1010.7,0.0
06/15/2021,31.0,13.5,21.5,10.7,53.4,W,18.5,1010.4,0.0
06/14/2021,38.0,14.0,25.1,9.1,38.2,W,19.0,1007.9,0.0
06/13/2021,37.0,16.0,27.0,3.6,22.7,NW,8.6,1009.7,0.0
06/12/2021,33.0,14.0,24.3,6.5,35.2,W,11.8,1011.6,0.0
06/11/2021,34.4,14.0,23.3,5.6,33.3,W,19.0,1011.4,0.0
06/10/2021,34.5,14.7,25.0,8.2,37.2,WSW,13.7,1010.3,0.0
06/09/2021,33.6,11.5,23.1,7.0,37.2,WNW,13.7,1011.3,0.0
06/08/2021,32.0,11.0,22.7,6.5,40.7,WNW,14.1,1012.1,0.0
06/07/2021,31.2,9.5,21.4,5.8,43.6,W,12.0,1013.2,0.0
06/06/2021,29.0,12.0,20.6,9.4,53.3,W,12.5,1011.9,0.0
06/05/2021,28.2,11.8,20.1,9.7,54.6,W,19.0,1013.3,0.0
06/04/2021,30.5,12.0,19.3,8.7,52.1,W,18.8,1015.2,0.0
06/03/2021,29.6,8.0,19.4,7.5,51.6,W,12.3,1014.5,0.0
06/02/2021,32.6,11.0,22.1,9.0,45.0,W,16.4,1011.9,0.0
06/01/2021,38.0,14.5,25.8,5.9,32.1,W,17.1,1009.5,0.0
05/31/2021,37.0,12.0,24.9,5.8,33.2,WSW,11.8,1011.7,0.0
05/30/2021,30.0,11.4,22.1,7.2,42.0,W,12.5,1012.5,0.0
05/29/2021,33.0,15.5,23.5,7.2,37.1,W,19.5,1010.5,0.0
05/28/2021,35.0,14.0,24.5,4.9,28.7,WNW,16.7,1010.7,0.0
05/27/2021,35.0,11.0,24.5,5.8,35.6,WNW,11.6,1009.4,0.0
05/26/2021,33.2,10.4,23.0,5.3,34.9,W,10.7,1010.8,0.0
05/25/2021,31.2,11.0,21.3,8.6,49.1,W,12.7,1012.6,0.0
05/24/2021,27.2,11.0,19.4,9.9,57.6,WNW,18.3,1011.9,0.0
05/23/2021,26.0,11.5,18.2,9.4,58.4,W,21.8,1011.8,0.0
05/22/2021,31.4,14.0,20.8,10.2,53.3,W,24.8,1010.3,0.0
05/21/2021,38.4,18.0,26.6,11.3,40.7,W,19.0,1008.2,0.0
05/20/2021,37.6,14.0,26.9,8.7,34.8,WSW,8.1,1009.2,0.0
05/19/2021,34.0,10.5,22.7,8.7,46.4,WNW,9.5,1011.1,0.0
05/18/2021,33.0,9.0,22.2,8.6,44.7,W,14.8,1010.8,0.0
05/17/2021,33.4,13.0,23.5,5.3,32.9,W,14.4,1008.1,0.0
05/16/2021,32.4,9.5,21.8,1.4,28.1,W,11.1,1009.3,0.0
05/15/2021,32.0,10.0,22.0,6.5,40.6,W,9.3,1011.7,0.0
05/14/2021,30.5,7.0,20.1,5.4,41.8,W,12.7,1012.1,0.0
05/13/2021,32.2,11.0,22.1,5.5,36.5,WNW,14.6,1009.7,0.0
05/12/2021,34.0,12.0,23.7,4.7,31.6,WNW,14.1,1007.4,0.0
05/11/2021,35.0,13.0,24.3,8.0,38.7,WNW,11.1,1007.2,0.0
05/10/2021,38.2,17.4,26.9,4.9,25.6,WSW,13.0,1008.4,0.0
05/09/2021,37.2,14.0,25.9,1.7,22.4,WSW,7.6,1011.0,0.0
05/08/2021,33.0,10.0,21.0,3.6,36.0,W,7.2,1013.7,0.0
05/07/2021,30.5,16.0,23.2,2.1,25.1,W,19.1,1012.6,0.0
05/06/2021,34.0,16.0,23.7,3.2,28.1,W,22.9,1011.1,0.0
05/05/2021,35.2,14.4,25.7,3.7,26.6,W,17.6,1009.8,0.0
05/04/2021,34.0,14.0,25.0,3.6,26.6,W,13.9,1010.5,0.0
05/03/2021,33.2,14.0,24.1,4.5,29.6,W,14.4,1011.7,0.0
05/02/2021,33.0,15.0,24.4,2.3,24.4,WNW,10.2,1012.6,0.0
05/01/2021,36.5,12.5,24.6,2.4,24.8,WNW,17.1,1013.3,0.0
08/08/2021,37.8,18.6,28.0,12.0,40.5,W,15.3,1006.0,0.0
08/07/2021,38.0,17.0,28.3,4.9,23.7,W,12.7,1004.6,0.0
08/06/2021,38.0,18.0,28.7,5.3,24.1,WNW,14.1,1006.1,0.0
08/05/2021,38.5,18.5,28.7,6.3,27.5,WNW,13.0,1007.9,0.0
08/04/2021,37.5,15.6,28.1,6.8,28.8,WNW,12.7,1007.3,0.0
08/03/2021,37.5,15.5,27.1,4.5,26.8,WNW,13.4,1005.7,0.0
08/02/2021,36.5,15.0,27.0,5.5,28.4,WNW,15.8,1004.4,0.0
08/01/2021,35.8,17.6,26.7,8.7,34.9,WNW,16.9,1005.2,0.0
07/31/2021,34.0,19.0,26.1,11.5,42.1,W,15.8,1004.2,0.0
07/30/2021,35.5,16.0,26.5,12.2,42.7,W,15.8,1003.6,0.0
07/29/2021,35.5,17.0,26.6,13.7,48.2,W,20.8,1004.4,0.0
07/28/2021,35.5,18.0,26.8,13.7,48.6,WNW,18.1,1005.9,0.0
07/27/2021,36.5,18.5,27.5,15.1,50.7,WNW,18.5,1008.0,0.0
07/26/2021,35.8,18.0,28.3,16.7,54.4,WNW,15.8,1006.1,0.0
07/25/2021,34.2,17.4,25.5,16.1,58.6,W,11.6,1005.5,0.0
